run,regime_id,cycle,Z_geom_cold,Z_geom_hot,cycle_birth_positive_fraction_cold,cycle_birth_positive_fraction_hot,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_p99_cold,force_p99_hot,force_proxy_gini_cold,force_proxy_gini_hot,force_share_top5_edges_cold,force_share_top5_edges_hot,net_force_p99_N_cold,net_force_p99_N_hot,orientation_entropy_cold,orientation_entropy_hot,Z_geom_inhale_delta,force_p99_inhale_delta,force_h1_birth_force_share_inhale_delta,force_share_top5_edges_inhale_delta,cycle_birth_positive_fraction_inhale_delta,orientation_entropy_inhale_delta,force_proxy_gini_inhale_delta,net_force_p99_N_inhale_delta,Z_geom_next_cold_minus_current,force_p99_next_cold_minus_current,force_h1_birth_force_share_next_cold_minus_current,force_share_top5_edges_next_cold_minus_current,cycle_birth_positive_fraction_next_cold_minus_current,orientation_entropy_next_cold_minus_current,force_proxy_gini_next_cold_minus_current,net_force_p99_N_next_cold_minus_current,Z_geom_rectification_fraction,force_p99_rectification_fraction,force_h1_birth_force_share_rectification_fraction,force_share_top5_edges_rectification_fraction,cycle_birth_positive_fraction_rectification_fraction,orientation_entropy_rectification_fraction,force_proxy_gini_rectification_fraction,net_force_p99_N_rectification_fraction,tag,force_p99_cold_delta_file,force_p99_hot_delta_file,force_p99_hot_minus_cold,force_share_top5_edges_cold_delta_file,force_share_top5_edges_hot_delta_file,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold_delta_file,force_h1_birth_force_share_hot_delta_file,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold,cold_hot_contact_jaccard,breathing_aperture,survival_fraction_of_cold,created_fraction_of_hot,cold_cycle_jaccard,cold_cycle_persistent_fraction_of_current,cold_cycle_created_fraction_of_current,cold_cycle_broken_fraction_of_previous,next_cold_cycle_jaccard,next_cold_cycle_persistent_fraction_of_current,next_cold_cycle_created_fraction_of_current,next_cold_cycle_broken_fraction_of_previous,hot_cycle_jaccard,hot_cycle_persistent_fraction_of_current,hot_cycle_created_fraction_of_current,hot_cycle_broken_fraction_of_previous,next_hot_cycle_jaccard,next_hot_cycle_persistent_fraction_of_current,next_hot_cycle_created_fraction_of_current,next_hot_cycle_broken_fraction_of_previous,Z_geom_cold_z,Z_geom_hot_z,Z_geom_nextcold_z,force_h1_birth_force_share_cold_z,force_h1_birth_force_share_hot_z,force_h1_birth_force_share_nextcold_z,force_p99_cold_z,force_p99_hot_z,force_p99_nextcold_z,cycle_birth_positive_fraction_cold_z,cycle_birth_positive_fraction_hot_z,cycle_birth_positive_fraction_nextcold_z,inhalation_norm,exhalation_imprint_norm,closure_ratio,signed_breathing_area,breathing_triangle_area,cold_cycle_jaccard_z,next_cold_cycle_jaccard_z,fabric_reservoir_index,segment,breath_amplitude,breath_imprint,imprint_efficiency,overload_cost,loop_cost,memory_dose,loop_dose,amplitude_next_change,amplitude_drop_fraction,breath_irregularity,irreversibility_area,directed_area,area_per_amplitude,positive_area,overload_number_local,overload_asinh
R3_intermediate,R3,15,1.877361289684502,4.356641281772327,0.0396678966789667,0.2890800900611129,0.5001207065062824,0.5838617929148612,0.0009826838199225,0.0024958058385901,0.4975886252449585,0.6083659700383796,0.1867100277387066,0.2902802078207243,0.0006758044824349,0.0013572674587693,0.9431363742447384,0.9321975475298878,2.4792799920878252,0.0015131220186676,0.0837410864085788,0.1035701800820176,0.2494121933821462,-0.0109388267148505,0.110777344793421,0.0006814629763344,-0.2551676392048263,-7.75765853526999e-05,0.0039872359316025,-0.0078802411366903,0.0402984332873631,-0.0108163652255099,-0.0060957572435288,3.400358722890006e-05,-0.1029200574437114,-0.0512692197617623,0.0476138548298851,-0.0760860040059205,0.1615736293432008,-0.9888048788483744,-0.0550271109570401,0.0498979230858702,a100_mu030_g002,0.0009826838199225,0.0024958058385901,0.0015131220186675,0.1867100277387066,0.2902802078207243,0.1035701800820176,0.0020449897750511,0.0243686868686868,0.0223236970936357,0.5261800872669575,0.677719506005752,0.1515394187387945,0.5001207065062824,0.5838617929148612,0.0837410864085788,0.002776675922253,4.229402808323465e-05,-0.0027343818941698,,,,,0.3123107599143342,0.4455800231798546,0.5544199768201454,0.4891895156419857,0.3083863333826357,0.5084745762711864,0.4915254237288136,0.5606363923717206,0.6285618379829927,0.7651759364358683,0.2348240635641316,0.2212107208872458,0.6226205466261758,0.771581990912846,0.228418009087154,0.2366855845629966,-0.3821538792861677,1.0102539162950204,-1.004134927903347,-0.8908519976261962,0.5831729658546965,-0.820667986998552,-0.240802391733276,0.2721995365575763,-0.2671036003504097,-0.8471869598587819,0.353136371590771,-0.6532463628103787,2.6856070948032063,0.2802944423960476,0.1043691174849545,0.2026322023164064,0.2026322023164064,-0.339125709601656,-0.3598786339655373,-0.3603860742844536,middle,2.6856070948032063,0.2802944423960476,0.1043691174849545,0.0005634189832142,0.0311814362460507,0.2802944423959432,0.2248956557854075,-0.6712906734965958,0.249958631251507,0.6910004721786063,0.2026322023164064,0.2026322023164064,0.07545117180708791,True,1.6705589722953418,0.7599804978404616
R3_intermediate,R3,16,1.6221936504796757,4.309959450103848,0.0799663299663299,0.0575169898889441,0.5041079424378849,0.5242242043292515,0.0009051072345698,0.000918175930995,0.4914928680014296,0.6655561863000986,0.1788297866020162,0.3081020014308221,0.0007098080696638,0.0006181598634564,0.9323200090192284,0.9245807500390592,2.687765799624172,1.306869642519993e-05,0.0201162618913666,0.1292722148288059,-0.0224493400773857,-0.0077392589801692,0.174063318298669,-9.164820620740006e-05,0.2399367026011274,7.247305814349998e-05,-0.008518924101096,0.0227343108773118,-0.0354281208711587,0.0082680962966568,0.0241699765225635,7.25109967989997e-06,0.0892699440682623,5.545545648929986,-0.4234844498782661,0.1758638614434113,-1.5781364061239809,1.0683317765659863,0.1388573810879112,0.0791188382276886,a100_mu030_g002,0.0009051072345698,0.000918175930995,1.3068696425225085e-05,0.1788297866020162,0.3081020014308221,0.1292722148288058,0.001840942562592,0.0171636615811373,0.0153227190185452,0.5408341416100872,0.5640682203768194,0.0232340787667321,0.5041079424378849,0.5242242043292515,0.0201162618913666,0.026576139670223,0.0003571747477453,-0.0262189649224777,,,,,0.3083863333826357,0.5084745762711864,0.4915254237288136,0.5606363923717206,0.3022103940267613,0.4342468663692373,0.5657531336307627,0.5015242043653213,0.6226205466261758,0.771581990912846,0.228418009087154,0.2366855845629966,0.6286180187525479,0.7655714027802852,0.2344285972197147,0.221533801459452,-0.6448647742749369,0.9758647548923286,-0.827380466964934,-0.820667986998552,-0.466578095507055,-0.9706195499117378,-0.2671036003504097,-0.2626728496352236,-0.2425326681201796,-0.6532463628103783,-0.7612862557487505,-0.8237480511777552,2.0143164213066105,0.2887943336156799,0.143370887791406,-0.179745507448572,0.179745507448572,-0.3585281186162637,-0.3903779207198595,-0.4645902712036867,middle,2.0143164213066105,0.2887943336156799,0.143370887791406,6.487906411814599e-06,0.0099866444410496,0.2887943336155365,0.0405205166630841,0.7292718757440344,-0.362044348161855,0.6712906734965958,0.179745507448572,-0.179745507448572,0.08923399796934023,False,0.014428464988296022,0.007214169917977594
R3_intermediate,R3,17,1.862130353080803,4.382553654435763,0.0445382090951711,0.3039293668469615,0.4955890183367889,0.581641347725225,0.0009775802927133,0.0023833169639234,0.5156628445239931,0.5829670922556067,0.2015640974793281,0.2936194976083212,0.0007170591693437,0.0013524405366336,0.9405881053158852,0.9330237531164848,2.5204233013549597,0.0014057366712101,0.0860523293884361,0.092055400128993,0.2593911577517904,-0.0075643521994004,0.0673042477316135,0.0006353813672899,-0.2399367026011274,-0.0001029962381129,0.0054354484756929,-0.0232603517375001,0.0432968424512205,-0.0101529411008831,-0.0202142998823654,-5.6200288411900005e-05,-0.0951969863443351,-0.0732685147574397,0.0631644548643706,-0.252677753881399,0.1669171872561829,-1.342208933680493,-0.3003421115807259,-0.0884512691380304,a100_mu030_g002,0.0009775802927133,0.0023833169639234,0.00140573667121,0.2015640974793281,0.2936194976083212,0.092055400128993,0.0014550745725718,0.0336575377527514,0.0322024631801796,0.5153553015019054,0.6741836159417147,0.1588283144398092,0.4955890183367889,0.581641347725225,0.0860523293884361,0.0062766195920197,0.000130101045145,-0.0061465185468746,,,,,0.3022103940267613,0.4342468663692373,0.5657531336307627,0.5015242043653213,0.2988497271788822,0.494208023411779,0.505791976588221,0.5694710006373487,0.6286180187525479,0.7655714027802852,0.2344285972197147,0.221533801459452,0.6236376399305428,0.7746317286953329,0.225368271304667,0.2381296262863332,-0.3978350722428616,1.0293428152092263,-1.004134927903347,-0.9706195499117378,0.5440883088489873,-0.8749438537332286,-0.2425326681201796,0.2340618259808049,-0.2774520388693727,-0.8237480511777555,0.4246001326022331,-0.6153772836240325,2.743588297050645,0.2916054140878021,0.1062861415472472,0.2226873318436444,0.2226873318436444,-0.3890620324159511,-0.4069742530302982,-0.3979571192297036,middle,2.743588297050645,0.2916054140878021,0.1062861415472472,0.0005123715802114,0.0313648842579299,0.2916054140876957,0.2360921638440605,-0.7186784458394042,0.2619483566873794,0.7292718757440344,0.2226873318436444,0.2226873318436444,0.08116645346641546,True,1.552000420192479,0.7138176910586324
R3_intermediate,R3,18,1.6221936504796757,4.310355058846801,0.0878350515463917,0.0538321167883211,0.5010244668124819,0.5231569992402031,0.0008745840546004,0.0009113005580502,0.4954485446416277,0.6834598305631525,0.178303745741828,0.3186844520334079,0.0006608588809318,0.0005687363823193,0.930435164215002,0.9234164302452564,2.688161408367125,3.6716503449799975e-05,0.0221325324277211,0.1403807062915799,-0.0340029347580705,-0.0070187339697456,0.1880112859215248,-9.212249861249996e-05,0.2761349025813466,-9.931439695700013e-06,-0.0045079938384325,0.0135025041839121,-0.0443177792269659,0.0119726163621347,0.0128960189806472,2.2092735981000026e-05,0.1027225901397703,-0.2704897932012729,-0.2036817907282317,0.0961848999090403,-1.3033515942368423,1.7058085421155915,0.0685917279772313,0.2398191112261384,a100_mu030_g002,0.0008745840546004,0.0009113005580502,3.671650344981949e-05,0.178303745741828,0.3186844520334079,0.1403807062915799,0.0015088645794039,0.014487870619946,0.012979006040542,0.5354090354090354,0.5647457038708558,0.0293366684618203,0.5010244668124819,0.5231569992402031,0.0221325324277211,0.0221815221815221,0.0016490192674882,-0.0205325029140339,,,,,0.2988497271788822,0.494208023411779,0.505791976588221,0.5694710006373487,0.3095430799793981,0.4383661560904449,0.5616338439095551,0.4870137788074625,0.6236376399305428,0.7746317286953329,0.225368271304667,0.2381296262863332,0.6117148646159514,0.756181975499795,0.2438180245002049,0.2379881602496443,-0.6448647742749369,0.9761561884635378,-0.8007142951992874,-0.8749438537332267,-0.4853632224964048,-0.9542943343401608,-0.2774520388693727,-0.2650038444491824,-0.2808191484955248,-0.6153772836240322,-0.7790201086776317,-0.8286614205493338,2.0249098512112407,0.3052505742393887,0.1507477352913494,-0.1181928951603977,0.1181928951603977,-0.4056772071982299,-0.354166151357821,-0.4682360442769959,middle,2.0249098512112407,0.3052505742393887,0.1507477352913494,1.8132413859233605e-05,0.0109301322300699,0.3052505742392378,0.0448163829451446,0.7043054002243125,-0.3478206201637422,0.7186784458394042,0.1181928951603977,-0.1181928951603977,0.0583694602945607,False,0.040536773315495114,0.020266999180025162
R3_intermediate,R3,19,1.8983285530610223,4.343586193254871,0.0435172723194257,0.2914516129032258,0.4965164729740493,0.5861727634614151,0.0008646526149047,0.0024515388269601,0.508344563622275,0.5984054344066515,0.1918062499257402,0.2881504456425784,0.0006829516169128,0.001396472736872,0.9424077805771368,0.9330674706961948,2.445257640193849,0.0015868862120553,0.0896562904873657,0.0963441957168382,0.2479343405838001,-0.009340309880942,0.0900608707843765,0.0007135211199592,-0.2522005736326769,3.3894534680799985e-05,0.0042696037275887,-0.0136175625432732,0.0630595898041876,-0.0102479863587907,-0.0274452283120711,3.1952862243399965e-05,-0.1031386507037272,0.0213591462336415,0.0476219092305946,-0.1413428431449553,0.254339877466952,-1.0971784114575869,-0.3047408721760611,0.0447819431055455,a100_mu030_g002,0.0008646526149047,0.0024515388269601,0.0015868862120554,0.1918062499257402,0.2881504456425784,0.0963441957168382,0.0018063583815028,0.0459610027855153,0.0441546444040124,0.5188576411597995,0.6775641568561023,0.1587065156963027,0.4965164729740493,0.5861727634614151,0.0896562904873657,0.0041421408327883,0.0004658253578385,-0.0036763154749497,,,,,0.3095430799793981,0.4383661560904449,0.5616338439095551,0.4870137788074625,0.3094855305466238,0.5088920932468157,0.4911079067531843,0.5587162654996353,0.6117148646159514,0.756181975499795,0.2438180245002049,0.2379881602496443,0.6192007689179697,0.7668711656441718,0.2331288343558282,0.2372148094175508,-0.3605667824886412,1.000636608445115,-0.9865031968451868,-0.9542943343401626,0.6238510657168045,-0.8791400373451331,-0.2808191484955248,0.2571914525790876,-0.2693277013846813,-0.8286614205493342,0.3645495834303868,-0.5251802800036891,2.729215251435553,0.363866102234316,0.1333226106085956,0.2142905806594344,0.2142905806594344,-0.3528091504013266,-0.3544503537360491,-0.3559420955420056,middle,2.729215251435553,0.363866102234316,0.1333226106085956,0.0005814441390139,0.0328505750655519,0.3638661022341826,0.2446913153852548,-0.7150726131773015,0.2620066749227328,0.7043054002243125,0.2142905806594344,0.2142905806594344,0.07851728827421733,True,1.7519981646261775,0.7909204253615802
R3_intermediate,R3,20,1.6461279794283454,4.320443081792107,0.1065768621236133,0.0593297476210177,0.5007860767016381,0.5207414668506034,0.0008985471495855,0.0009595255186364,0.4808993353102038,0.6701939364752526,0.1781886873824669,0.3154570521789915,0.0007149044791562,0.0006052243017713,0.932159794218346,0.9246380903910608,2.674315102363762,6.0978369050900027e-05,0.0199553901489653,0.1372683647965246,-0.0472471145025956,-0.0075217038272852,0.1892946011650488,-0.0001096801773848,0.2518049648897242,7.575087956039996e-05,-0.0016460303625924,0.0125344740747266,-0.0551095935005884,0.0060135624761455,0.0146039707636604,-1.2364839098600016e-05,0.0941568047336926,1.242258189209862,-0.0824855014220447,0.0913136402055591,-1.1664118344495842,0.7994947173447194,0.0771494309594699,-0.1127354028839027,a100_mu030_g002,0.0008985471495855,0.0009595255186364,6.097836905093559e-05,0.1781886873824669,0.3154570521789915,0.1372683647965246,0.0014809329877823,0.0204710144927536,0.0189900815049713,0.5343663090981327,0.5553093081518597,0.020942999053727,0.5007860767016381,0.5207414668506034,0.0199553901489653,0.0065554231227651,0.0047215263056465,-0.0018338968171186,0.264472856843429,0.735527143156571,0.7581110310021629,0.7111528248328908,0.3094855305466238,0.5088920932468157,0.4911079067531843,0.5587162654996353,0.3115438108484005,0.4435643564356435,0.5564356435643565,0.4885844748858447,0.6192007689179697,0.7668711656441718,0.2331288343558282,0.2372148094175508,0.626112321382417,0.7638976484367961,0.2361023515632039,0.2236516802490614,-0.6202228996287035,0.9835877445293736,-0.8010057287704963,-0.8791400373451311,-0.5278818378508126,-0.9081137460604766,-0.2693277013846813,-0.2486538756646057,-0.2436454716604504,-0.5251802800036892,-0.7525621618278906,-0.7904011979084675,2.0141426382582517,0.3259608851943801,0.1618360482533133,-0.0611191738623989,0.0611191738623989,-0.3530936754457444,-0.3442857330156483,-0.4392007693633654,middle,2.0141426382582517,0.3259608851943801,0.1618360482533133,3.027509963427263e-05,0.0099076350253981,0.3259608851942182,0.0401930021621096,0.5494673979869318,-0.2728046105323582,0.7150726131773015,0.0611191738623989,-0.0611191738623989,0.030345007697777513,False,0.0673230316373857,0.03365516209382318
R3_intermediate,R3,21,1.8979329443180697,4.39086143803778,0.0514672686230248,0.2889594916600476,0.4991400463390457,0.574377422495473,0.0009742980291459,0.0020749509230225,0.4955033060738643,0.6059309727142825,0.1907231614571935,0.291006380676328,0.0007025396400576,0.0012318280120935,0.9381733566944916,0.9321233914813474,2.4929284937197105,0.0011006528938766,0.0752373761564272,0.1002832192191345,0.2374922230370227,-0.0060499652131442,0.1104276666404182,0.0005292883720359,-0.2423103550588468,-8.561960096339992e-05,0.0041544422907714,-0.0105235447219056,0.045179674177764,-0.0096926453432528,-0.0034786035783843,-2.7164372768700008e-05,-0.097199079584187,-0.0777898294384617,0.0552177986919521,-0.1049382419485873,0.1902364363759851,-1.602099351016489,-0.0315011960696418,-0.0513224437802973,a100_mu030_g002,0.0009742980291459,0.0020749509230225,0.0011006528938766,0.1907231614571935,0.291006380676328,0.1002832192191345,0.0016789791806581,0.0338006026464037,0.0321216234657456,0.52776176753122,0.66879760609358,0.14103583856236,0.4991400463390457,0.574377422495473,0.0752373761564272,0.0146013448607108,0.0002266956837141,-0.0143746491769966,,,,,0.3115438108484005,0.4435643564356435,0.5564356435643565,0.4885844748858447,0.3125593628991013,0.5111111111111111,0.4888888888888889,0.5541427826993226,0.626112321382417,0.7638976484367961,0.2361023515632039,0.2236516802490614,0.6243532889874354,0.776531690950039,0.2234683090499609,0.2388953959816199,-0.3609740862018015,1.0354629202046208,-0.9795087911361646,-0.9081137460604766,0.41622745128533,-0.834986540425007,-0.2436454716604504,0.1295148220710501,-0.2726735472894036,-0.790401197908468,0.3525559786574053,-0.5729690977073035,2.5636100362451835,0.2921134691358538,0.1139461404058109,0.1853473899399694,0.1853473899399694,-0.3429175144298068,-0.3392705261906651,-0.3477207089407577,late,2.5636100362451835,0.2921134691358538,0.1139461404058109,0.0004293370981993,0.0293482140780643,0.2921134691357396,0.1928792926153708,-0.5633564196593572,0.2197512147691007,0.5494673979869318,0.1853473899399694,0.1853473899399694,0.07229936976349491,True,1.2151733598243486,0.5753195266261643
R3_intermediate,R3,22,1.655622589259223,4.303629710216596,0.0966469428007889,0.0691776835453562,0.5032944886298172,0.5268658004032568,0.0008886784281825,0.0011194020791287,0.4920247024954799,0.6813859508829382,0.1801996167352878,0.342102947882457,0.0006753752672889,0.0007029741243603,0.9284807113512388,0.924314469145702,2.648007120957373,0.0002307236509461,0.0235713117734396,0.1619033311471691,-0.0274692592554327,-0.0041662422055367,0.1893612483874582,2.759885707140006e-05,0.2417169419444167,3.2716851820500004e-05,-0.0033767467198067,0.0062772540399519,-0.0426670708886205,0.013383350384447,0.0107130880237855,3.603951328510005e-05,0.0912825875849359,0.1418010314266736,-0.1432566312863585,0.0387716175784378,-1.5532661616504604,3.2123313338453694,0.0565748700695539,1.3058334946997974,a100_mu030_g002,0.0008886784281825,0.0011194020791287,0.0002307236509462,0.1801996167352878,0.342102947882457,0.1619033311471692,0.0018608113137327,0.0228082679971489,0.0209474566834161,0.5389043271139341,0.5599179334141565,0.0210136063002224,0.5032944886298172,0.5268658004032568,0.0235713117734396,0.0903136165144898,0.0019584071621747,-0.0883552093523151,,,,,0.3125593628991013,0.5111111111111111,0.4888888888888889,0.5541427826993226,0.3159938457029819,0.4496455379482902,0.5503544620517098,0.4847072879330943,0.6243532889874354,0.776531690950039,0.2234683090499609,0.2388953959816199,0.6268259309936762,0.7623459566429792,0.2376540433570207,0.2209403870018844,-0.6104476105128421,0.9712018177529804,-0.8014428791273103,-0.834986540425005,-0.4200802684127316,-0.8944246152555865,-0.2726735472894036,-0.1944500620863193,-0.2615813763577416,-0.5729690977073031,-0.7051678981541327,-0.7783090210596202,2.0002536165858262,0.2784382770694854,0.1392014866317823,-0.0949135734340107,0.0949135734340107,-0.3378966136423502,-0.3223096608303685,-0.4235512949951869,late,2.0002536165858262,0.2784382770694854,0.1392014866317823,0.0001153471984917,0.0117841615573034,0.2784382770693461,0.0471486016224946,0.5769696740141104,-0.2884482593755458,0.5633564196593572,0.0949135734340107,-0.0949135734340107,0.047450769565895556,False,0.25472992954549734,0.12702310556120755
R3_intermediate,R3,23,1.8973395312036396,4.3979823954109385,0.0539798719121683,0.2775180283699184,0.4999177419100105,0.5795097251258494,0.000921395280003,0.0019784281923196,0.5027377905192655,0.6013833671581279,0.1864768707752398,0.2698148172665444,0.000711414780574,0.0013851582454433,0.9418640617356858,0.9314142701877484,2.500642864207298,0.0010570329123165,0.0795919832158389,0.0833379464913045,0.2235381564577501,-0.0104497915479374,0.0986455766388624,0.0006737434648693,-0.2749480763524874,-2.1704911529200096e-05,0.0066211571173255,-0.0105894215050018,0.0408512229189265,-0.0138577755087616,-0.0074323253400099,-4.272557779250001e-05,-0.1099509571269929,-0.0205338086030809,0.083188744013163,-0.1270660239508017,0.1827483216560607,-1.326129372424728,-0.0753437264312832,-0.0634152017153489,a100_mu030_g002,0.000921395280003,0.0019784281923196,0.0010570329123165,0.1864768707752398,0.2698148172665444,0.0833379464913045,0.001346348030966,0.0413572343149807,0.0400108862840147,0.5297350343473994,0.6718470336578338,0.1421119993104344,0.4999177419100105,0.5795097251258494,0.0795919832158388,0.0054955839057899,8.730955603090758e-05,-0.005408274349759,,,,,0.3159938457029819,0.4496455379482902,0.5503544620517098,0.4847072879330943,0.3109850438370294,0.5146305779078274,0.4853694220921726,0.5599457881567973,0.6268259309936762,0.7623459566429792,0.2376540433570207,0.2209403870018844,0.6310483129116532,0.7762639750147106,0.2237360249852894,0.2286588108302599,-0.361585041771543,1.0407087244863875,-1.0039892111177422,-0.8944246152555865,0.5065671223089738,-0.7778778722333094,-0.2615813763577416,0.0967901994936266,-0.2689401097120197,-0.7783090210596206,0.2974926910657542,-0.5817080637331122,2.5772232905999366,0.305473807862733,0.118528266051602,0.2492312535735223,0.2492312535735223,-0.3209164919414383,-0.3470451505433565,-0.3431822280854459,late,2.5772232905999366,0.305473807862733,0.118528266051602,0.0004101440942938,0.0308828433710453,0.3054738078626144,0.205126312888899,-0.5199402510775517,0.2017443552422328,0.5769696740141104,0.2492312535735223,0.2492312535735223,0.09670533961200099,True,1.167014816978773,0.5546312689600443
R3_intermediate,R3,24,1.6223914548511522,4.370091979032737,0.0948310948310948,0.0746534813974224,0.5065388990273361,0.525383364476751,0.0008996903684738,0.0012700401206871,0.4953054651792555,0.7012600366208659,0.175887449270238,0.3544346416956798,0.0006686892027815,0.0005865616613425,0.9280062862269242,0.9246713966711648,2.747700524181585,0.0003703497522132,0.0188444654494149,0.1785471924254418,-0.0201776134336724,-0.0033348895557593,0.2059545714416104,-8.212754143900006e-05,0.259321531005835,-4.3102922444999666e-06,-0.0077206690129031,0.009136777534093,-0.0536677838691262,0.0093214798164602,0.0095641257222214,7.441433418000232e-07,0.0943776545964668,-0.0116384369291519,-0.4097048564852324,0.0511728995002667,-2.6597686610898017,2.795138986707063,0.0464380356077046,0.0090608256341376,a100_mu030_g002,0.0008996903684738,0.0012700401206871,0.0003703497522132,0.175887449270238,0.3544346416956798,0.1785471924254418,0.0017825311942959,0.0261472785485592,0.0243647473542633,0.5481263776634827,0.5582810420231983,0.0101546643597155,0.5065388990273361,0.525383364476751,0.0188444654494149,0.002939015429831,9.507510933637572e-05,-0.0028439403204946,,,,,0.3109850438370294,0.5146305779078274,0.4853694220921726,0.5599457881567973,0.3145592163846838,0.445600756859035,0.554399243140965,0.4831748354059985,0.6310483129116532,0.7762639750147106,0.2237360249852894,0.2286588108302599,0.6299172033118675,0.7710810810810811,0.2289189189189189,0.2251844475625763,-0.6446611224183565,1.0201626577161351,-0.8129545051900761,-0.7778778722333075,-0.4461743598097423,-0.9137784121936616,-0.2689401097120197,-0.1433784334667949,-0.2704014513656642,-0.5817080637331122,-0.6788150249003951,-0.8399901158323159,2.057283039522385,0.3488193939367335,0.1695534290787451,-0.1692251074436466,0.1692251074436466,-0.3456800648332666,-0.329394440722728,-0.4399118759914504,late,2.057283039522385,0.3488193939367335,0.1695534290787451,0.0001800188623044,0.009159879845109,0.3488193939365638,0.0387683991579468,0.6102147534089886,-0.296611959407568,0.5199402510775517,0.1692251074436466,-0.1692251074436466,0.08225659969609789,False,0.408883813608076,0.20304388584091476
R3_intermediate,R3,25,1.8817129858569872,4.3912570467807335,0.0411633109619686,0.2697833161362012,0.4988182300144329,0.5843053702167247,0.0008953800762293,0.0022880847486373,0.504869590901477,0.6131299345079895,0.1850242268043311,0.2778597100485234,0.0006694333461233,0.0014070351191438,0.9373277660433844,0.9332966775855788,2.509544060923746,0.0013927046724079,0.0854871402022918,0.0928354832441923,0.2286200051742326,-0.0040310884578056,0.1082603436065124,0.0007376017730204,-0.2484422905746215,-3.293132075759999e-05,0.0048926332655197,-0.0069733463451617,0.0598633830832059,-0.0078556543212447,-0.0102090711175023,9.381863908399932e-06,-0.0989989753290375,-0.023645587888361,0.0572323890340099,-0.0751150971740421,0.2618466526467,-1.9487675354989165,-0.0943011150464689,0.0127194161386862,a100_mu030_g002,0.0008953800762293,0.0022880847486373,0.001392704672408,0.1850242268043311,0.2778597100485234,0.0928354832441923,0.0016835016835016,0.0235664776307498,0.0218829759472481,0.5248780487804878,0.6768398359893477,0.1519617872088599,0.4988182300144329,0.5843053702167247,0.0854871402022917,0.025170731707317,0.0004649786532527,-0.0247057530540643,,,,,0.3145592163846838,0.445600756859035,0.554399243140965,0.4831748354059985,0.3114391143911439,0.5110815066004603,0.4889184933995398,0.5563965100388941,0.6299172033118675,0.7710810810810811,0.2289189189189189,0.2251844475625763,0.6304507684388558,0.7743057123504177,0.2256942876495823,0.2276126126126126,-0.3776735384413981,1.03575435377583,-0.9959747879094876,-0.9137784121936636,0.5909808895898885,-0.8276574424304346,-0.2704014513656642,0.2017747338134473,-0.2815663348591246,-0.8399901158323159,0.2602685464468343,-0.5518910680677241,2.6674977929313735,0.352191654168493,0.1320307199884614,0.2173070362905531,0.2173070362905531,-0.3280093154643493,-0.3448027664721043,-0.3501618734592839,late,2.6674977929313735,0.352191654168493,0.1320307199884614,0.0005221015275431,0.0320476891972667,0.3521916541683609,0.228036757813628,-0.6039106427897964,0.2263959296948167,0.6102147534089886,0.2173070362905531,0.2173070362905531,0.08146474829944209,True,1.5376124711328287,0.7081243134644788
