run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_hot_minus_cold,force_share_top5_edges_cold,force_share_top5_edges_hot,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,0.0014932562795154235,0.002454419856310473,0.0009611635767950493,0.17222379006594907,0.2735759132589817,0.1013521231930326,0.0016875602700096432,0.0012978585334198572,-0.000389701736589786,0.5459664745940283,0.5662218059783033,0.020255331384275044,0.5060709148122242,0.5001411057730831,-0.005929809039141087,0.0179413305395495,0.14508702099430265,0.12714569045475316
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,0.0015549979147559745,0.001327930134396534,-0.00022706778035944055,0.22080339641910954,0.30135150921277104,0.0805481127936615,0.0012845215157353885,0.0008602150537634409,-0.0004243064619719476,0.4965590259396506,0.4980913116506337,0.0015322857109830723,0.4894700900695744,0.4865394006113542,-0.002930689458220226,0.15616728427739546,0.09176973583753245,-0.064397548439863
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,0.001418126384413085,0.0024204837255097696,0.0010023573410966847,0.17698795163384032,0.2720453083192008,0.0950573566853605,0.001030662200463798,0.0012648221343873518,0.00023415993392355379,0.5261561789234268,0.5815948244530057,0.05543864552957889,0.49753081860320264,0.5050824142835071,0.007551595680304446,0.02092494313874147,0.13527658646507232,0.11435164332633085
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,0.0015281330194429478,0.0012434185177193254,-0.00028471450172362243,0.22327772455997194,0.30916321527443813,0.08588549071446619,0.002354326074161271,0.000846740050804403,-0.001507586023356868,0.49761677788369874,0.5000746380056725,0.0024578601219737983,0.4889701271896056,0.48682904025614576,-0.0021410869334598237,0.31220209723546233,0.1477832512315271,-0.16441884600393522
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,0.0015318210913310552,0.0024347363594196454,0.0009029152680885902,0.17061737108770272,0.2684939795285751,0.0978766084408724,0.0024813895781637717,0.0009905894006934125,-0.0014908001774703592,0.5475712565234846,0.561436213324688,0.013864956801203365,0.5077339044397265,0.49920598665871974,-0.00852791778100681,0.023551451893483205,0.11039066299238126,0.08683921109889806
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,0.0016838739023037404,0.0011577181124182174,-0.000526155789885523,0.23976078851821248,0.30234175051373685,0.06258096199552438,0.0018552875695732839,0.0010613457864572277,-0.0007939417831160562,0.496274217585693,0.5021072518529284,0.00583303426723536,0.48866232271872245,0.48720825614051966,-0.001454066578202795,0.22702434177844014,0.05246330475221625,-0.1745610370262239
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,0.0012751540047481415,0.010387358832641917,0.009112204827893775,0.1713980050456794,0.1554537006141034,-0.01594430443157599,0.0015375153751537515,0.003355704697986577,0.0018181893228328256,0.5692261637479419,0.7769075646016039,0.20768140085366205,0.5196890337531206,0.6732731005179203,0.15358406676479974,0.022900763358778626,0.0013365849083149652,-0.02156417845046366
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,0.0012532180189501966,0.00360154538173569,0.0023483273627854934,0.1653196625673491,0.2145551286587352,0.0492354660913861,0.003005710850616171,0.014840437402365543,0.011834726551749372,0.5580254484133068,0.7040208737539305,0.1459954253406237,0.5146415425679134,0.5974156156664251,0.0827740730985117,0.0021462517246665647,0.0002341607011440423,-0.0019120910235225223
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,0.001093913245084287,0.003123669932040289,0.0020297566869560022,0.20962302413283787,0.3251122893138934,0.11548926518105554,0.001800720288115246,0.010275900900900902,0.008475180612785656,0.49765990639625585,0.5825653326600176,0.0849054262637618,0.48961075274806104,0.5259601831798048,0.03634943043174371,0.07020280811232449,0.0058704709001388715,-0.06433233721218562
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,0.0011357664923995815,0.0036943475047316984,0.002558581012332117,0.21226994055765375,0.2639878533920779,0.05171791283442417,0.001854140914709518,0.041760588444655355,0.039906447529945835,0.4961832061068702,0.6899142846354265,0.19373107852855626,0.4891049098458093,0.5910007590103716,0.10189584916456235,0.4841875681570338,0.0001132802174980176,-0.4840742879395358
