permutation,null_spearman,observed_spearman,two_sided_p
1074,-0.472825690748706,0.8002843187285849,0.0011997600479904018
1075,-0.32995552963475977,0.8002843187285849,0.0011997600479904018
1076,-0.0014033680834001604,0.8002843187285849,0.0011997600479904018
1077,0.6475359043522634,0.8002843187285849,0.0011997600479904018
1078,-0.34446307501640294,0.8002843187285849,0.0011997600479904018
1079,0.6204709484581176,0.8002843187285849,0.0011997600479904018
1080,0.5352300065612015,0.8002843187285849,0.0011997600479904018
1081,0.42815484435372164,0.8002843187285849,0.0011997600479904018
1082,0.4138660056863745,0.8002843187285849,0.0011997600479904018
1083,-0.005285412262156447,0.8002843187285849,0.0011997600479904018
1084,0.09531967631406282,0.8002843187285849,0.0011997600479904018
1085,-0.145421739447401,0.8002843187285849,0.0011997600479904018
1086,-0.4463075016403003,0.8002843187285849,0.0011997600479904018
1087,0.4471823284974848,0.8002843187285849,0.0011997600479904018
1088,-0.05812130932419625,0.8002843187285849,0.0011997600479904018
1089,0.1214004519938762,0.8002843187285849,0.0011997600479904018
1090,-0.2280564263322884,0.8002843187285849,0.0011997600479904018
1091,0.1911678938543413,0.8002843187285849,0.0011997600479904018
1092,0.2841911496682948,0.8002843187285849,0.0011997600479904018
1093,0.35829627469563313,0.8002843187285849,0.0011997600479904018
1094,-0.13273675001822555,0.8002843187285849,0.0011997600479904018
1095,-0.2426186483925056,0.8002843187285849,0.0011997600479904018
1096,-0.5170591237150979,0.8002843187285849,0.0011997600479904018
1097,0.029944594299044978,0.8002843187285849,0.0011997600479904018
1098,0.242709776190129,0.8002843187285849,0.0011997600479904018
1099,0.2553765400597798,0.8002843187285849,0.0011997600479904018
1100,-0.4550739957716701,0.8002843187285849,0.0011997600479904018
1101,-0.3577677334694175,0.8002843187285849,0.0011997600479904018
1102,0.21258292629583728,0.8002843187285849,0.0011997600479904018
1103,-0.40068892615003276,0.8002843187285849,0.0011997600479904018
1104,-0.19087628490194644,0.8002843187285849,0.0011997600479904018
1105,-0.49338412189254205,0.8002843187285849,0.0011997600479904018
1106,0.041991689144856736,0.8002843187285849,0.0011997600479904018
1107,-0.37287672231537505,0.8002843187285849,0.0011997600479904018
1108,-0.05019319093096158,0.8002843187285849,0.0011997600479904018
1109,0.29866224393088864,0.8002843187285849,0.0011997600479904018
1110,-0.3902639061019173,0.8002843187285849,0.0011997600479904018
1111,0.24385798644018372,0.8002843187285849,0.0011997600479904018
1112,-0.04971932638331996,0.8002843187285849,0.0011997600479904018
1113,-0.13864183130422103,0.8002843187285849,0.0011997600479904018
1114,-0.27793978275133047,0.8002843187285849,0.0011997600479904018
1115,0.3180724648246701,0.8002843187285849,0.0011997600479904018
1116,-0.03645111904935481,0.8002843187285849,0.0011997600479904018
1117,-0.237005176058905,0.8002843187285849,0.0011997600479904018
1118,0.37229350441058534,0.8002843187285849,0.0011997600479904018
1119,-0.6367281475541299,0.8002843187285849,0.0011997600479904018
1120,0.5434132827877816,0.8002843187285849,0.0011997600479904018
1121,0.29439746300211417,0.8002843187285849,0.0011997600479904018
1122,-0.28050958664430997,0.8002843187285849,0.0011997600479904018
1123,-0.32106145658671714,0.8002843187285849,0.0011997600479904018
1124,-0.12376977473208425,0.8002843187285849,0.0011997600479904018
1125,-0.33019246190858054,0.8002843187285849,0.0011997600479904018
1126,0.17405409346066922,0.8002843187285849,0.0011997600479904018
1127,0.6237880002916089,0.8002843187285849,0.0011997600479904018
1128,-0.022289859298680464,0.8002843187285849,0.0011997600479904018
1129,0.025260625501202883,0.8002843187285849,0.0011997600479904018
1130,0.3042757162644893,0.8002843187285849,0.0011997600479904018
1131,0.1676386965079828,0.8002843187285849,0.0011997600479904018
1132,0.7684260406794489,0.8002843187285849,0.0011997600479904018
1133,0.536268863454108,0.8002843187285849,0.0011997600479904018
1134,-0.6559743384121892,0.8002843187285849,0.0011997600479904018
1135,-0.095593059706933,0.8002843187285849,0.0011997600479904018
1136,0.2944885907997375,0.8002843187285849,0.0011997600479904018
1137,0.4673944740103521,0.8002843187285849,0.0011997600479904018
1138,-0.3597543194576073,0.8002843187285849,0.0011997600479904018
1139,0.09267697018298461,0.8002843187285849,0.0011997600479904018
1140,-0.4681052708318145,0.8002843187285849,0.0011997600479904018
1141,0.5219800247867609,0.8002843187285849,0.0011997600479904018
1142,0.41450390026973827,0.8002843187285849,0.0011997600479904018
1143,-0.009039877524239993,0.8002843187285849,0.0011997600479904018
1144,-0.08347306262302251,0.8002843187285849,0.0011997600479904018
1145,-0.00975067434570241,0.8002843187285849,0.0011997600479904018
1146,0.08921411387329589,0.8002843187285849,0.0011997600479904018
1147,-0.04682146241889625,0.8002843187285849,0.0011997600479904018
1148,-0.431016257199096,0.8002843187285849,0.0011997600479904018
1149,-0.319712765181891,0.8002843187285849,0.0011997600479904018
1150,-0.729204636582343,0.8002843187285849,0.0011997600479904018
1151,0.594517751694977,0.8002843187285849,0.0011997600479904018
1152,0.6120142888386673,0.8002843187285849,0.0011997600479904018
1153,0.4264234161988772,0.8002843187285849,0.0011997600479904018
1154,-0.5944630750164029,0.8002843187285849,0.0011997600479904018
1155,-0.04999270977619012,0.8002843187285849,0.0011997600479904018
1156,0.2541918786906757,0.8002843187285849,0.0011997600479904018
1157,0.5510862433476706,0.8002843187285849,0.0011997600479904018
1158,-0.21433258001020628,0.8002843187285849,0.0011997600479904018
1159,0.08314500255157832,0.8002843187285849,0.0011997600479904018
1160,0.07328497484872784,0.8002843187285849,0.0011997600479904018
1161,0.442480134140118,0.8002843187285849,0.0011997600479904018
1162,-0.07787781584894655,0.8002843187285849,0.0011997600479904018
1163,-0.48461762776117223,0.8002843187285849,0.0011997600479904018
1164,0.5333527739301596,0.8002843187285849,0.0011997600479904018
1165,-0.1564846540788802,0.8002843187285849,0.0011997600479904018
1166,0.4057920828169425,0.8002843187285849,0.0011997600479904018
1167,-0.09870963038565284,0.8002843187285849,0.0011997600479904018
1168,0.49845082744040237,0.8002843187285849,0.0011997600479904018
1169,-0.5716993511700809,0.8002843187285849,0.0011997600479904018
1170,0.1214004519938762,0.8002843187285849,0.0011997600479904018
1171,0.28058248888240866,0.8002843187285849,0.0011997600479904018
1172,-0.3949114237807101,0.8002843187285849,0.0011997600479904018
1173,-0.051086243347670764,0.8002843187285849,0.0011997600479904018
1174,0.05613472333600641,0.8002843187285849,0.0011997600479904018
1175,0.0771123423489101,0.8002843187285849,0.0011997600479904018
1176,-0.5859335131588539,0.8002843187285849,0.0011997600479904018
1177,0.13896989137566523,0.8002843187285849,0.0011997600479904018
1178,0.7747320842749872,0.8002843187285849,0.0011997600479904018
1179,0.31592184880075813,0.8002843187285849,0.0011997600479904018
1180,0.2570532915360501,0.8002843187285849,0.0011997600479904018
1181,-0.4933658963330173,0.8002843187285849,0.0011997600479904018
1182,0.13798571116133262,0.8002843187285849,0.0011997600479904018
1183,-0.40342276007873434,0.8002843187285849,0.0011997600479904018
1184,-0.5682729459794414,0.8002843187285849,0.0011997600479904018
1185,-0.39935846030473127,0.8002843187285849,0.0011997600479904018
1186,0.39901217467376243,0.8002843187285849,0.0011997600479904018
1187,0.2837901873587519,0.8002843187285849,0.0011997600479904018
1188,-0.5291791207990084,0.8002843187285849,0.0011997600479904018
1189,0.11522198731501056,0.8002843187285849,0.0011997600479904018
1190,-0.3726762411606036,0.8002843187285849,0.0011997600479904018
1191,0.19494058467594955,0.8002843187285849,0.0011997600479904018
1192,0.0671065101698622,0.8002843187285849,0.0011997600479904018
1193,0.44000145804476193,0.8002843187285849,0.0011997600479904018
1194,0.23017059123715097,0.8002843187285849,0.0011997600479904018
1195,-0.08352773930159656,0.8002843187285849,0.0011997600479904018
1196,-0.11804694904133556,0.8002843187285849,0.0011997600479904018
1197,-0.6501239338047677,0.8002843187285849,0.0011997600479904018
1198,-0.10302908799300137,0.8002843187285849,0.0011997600479904018
1199,-0.084293212801633,0.8002843187285849,0.0011997600479904018
1200,0.24241816723773416,0.8002843187285849,0.0011997600479904018
1201,-0.11804694904133556,0.8002843187285849,0.0011997600479904018
1202,-0.42636873952030324,0.8002843187285849,0.0011997600479904018
1203,-0.19060290150907633,0.8002843187285849,0.0011997600479904018
1204,0.3232849748487278,0.8002843187285849,0.0011997600479904018
1205,-0.6232412335058685,0.8002843187285849,0.0011997600479904018
1206,0.7059852737479041,0.8002843187285849,0.0011997600479904018
1207,-0.4470182984617627,0.8002843187285849,0.0011997600479904018
1208,0.3137530072173215,0.8002843187285849,0.0011997600479904018
1209,0.02438579864401837,0.8002843187285849,0.0011997600479904018
1210,0.4343879857111612,0.8002843187285849,0.0011997600479904018
1211,-0.1332470656849165,0.8002843187285849,0.0011997600479904018
1212,0.2967667857403222,0.8002843187285849,0.0011997600479904018
1213,0.13975359043522637,0.8002843187285849,0.0011997600479904018
1214,0.3321790478967704,0.8002843187285849,0.0011997600479904018
1215,-0.4061748195669606,0.8002843187285849,0.0011997600479904018
1216,0.3837938324706568,0.8002843187285849,0.0011997600479904018
1217,-0.42667857403222276,0.8002843187285849,0.0011997600479904018
1218,-0.4252569803892979,0.8002843187285849,0.0011997600479904018
1219,-0.5283225195013486,0.8002843187285849,0.0011997600479904018
1220,0.38714733542319746,0.8002843187285849,0.0011997600479904018
1221,-0.4917255959757964,0.8002843187285849,0.0011997600479904018
1222,-0.6133629802434934,0.8002843187285849,0.0011997600479904018
1223,0.5822519501348691,0.8002843187285849,0.0011997600479904018
1224,0.1293103448275862,0.8002843187285849,0.0011997600479904018
1225,0.24380330976160963,0.8002843187285849,0.0011997600479904018
1226,0.16678209521032294,0.8002843187285849,0.0011997600479904018
1227,-0.15737770649558938,0.8002843187285849,0.0011997600479904018
1228,0.42080994386527665,0.8002843187285849,0.0011997600479904018
1229,-0.24178027265437047,0.8002843187285849,0.0011997600479904018
1230,-0.0799373040752351,0.8002843187285849,0.0011997600479904018
1231,-0.25102063133338187,0.8002843187285849,0.0011997600479904018
1232,-0.20629510825982356,0.8002843187285849,0.0011997600479904018
1233,0.2181963986294379,0.8002843187285849,0.0011997600479904018
1234,0.08837573813516074,0.8002843187285849,0.0011997600479904018
1235,0.3112196544433914,0.8002843187285849,0.0011997600479904018
1236,-0.5138696507982794,0.8002843187285849,0.0011997600479904018
1237,0.17764452868703065,0.8002843187285849,0.0011997600479904018
1238,-0.1327549755777502,0.8002843187285849,0.0011997600479904018
1239,0.06597652547933221,0.8002843187285849,0.0011997600479904018
1240,-0.02259969381059998,0.8002843187285849,0.0011997600479904018
1241,0.7311547714514836,0.8002843187285849,0.0011997600479904018
1242,-0.16869577896041407,0.8002843187285849,0.0011997600479904018
1243,0.0691295472771014,0.8002843187285849,0.0011997600479904018
1244,0.07126193774148866,0.8002843187285849,0.0011997600479904018
1245,-0.2820405336443828,0.8002843187285849,0.0011997600479904018
1246,-0.2885106072756433,0.8002843187285849,0.0011997600479904018
1247,-0.07647444776554639,0.8002843187285849,0.0011997600479904018
1248,-0.7518772326310418,0.8002843187285849,0.0011997600479904018
1249,-0.024950790989283367,0.8002843187285849,0.0011997600479904018
1250,0.5964861121236421,0.8002843187285849,0.0011997600479904018
1251,-0.526609316906029,0.8002843187285849,0.0011997600479904018
1252,0.3407268353138441,0.8002843187285849,0.0011997600479904018
1253,-0.6173179266603483,0.8002843187285849,0.0011997600479904018
1254,-0.4850185900707151,0.8002843187285849,0.0011997600479904018
1255,0.24404024203543045,0.8002843187285849,0.0011997600479904018
1256,-0.4881716118684843,0.8002843187285849,0.0011997600479904018
1257,0.2736932273820806,0.8002843187285849,0.0011997600479904018
1258,-0.5861157687541008,0.8002843187285849,0.0011997600479904018
1259,-0.7369687249398557,0.8002843187285849,0.0011997600479904018
1260,0.42186702631770795,0.8002843187285849,0.0011997600479904018
1261,-0.6512721440548224,0.8002843187285849,0.0011997600479904018
1262,0.7962200189545818,0.8002843187285849,0.0011997600479904018
1263,-0.2436939564044616,0.8002843187285849,0.0011997600479904018
1264,0.5212874535248231,0.8002843187285849,0.0011997600479904018
1265,0.5527994459429904,0.8002843187285849,0.0011997600479904018
1266,0.0020412626667638697,0.8002843187285849,0.0011997600479904018
1267,0.6807428738062257,0.8002843187285849,0.0011997600479904018
1268,0.040187358751913684,0.8002843187285849,0.0011997600479904018
1269,-0.20162936502150614,0.8002843187285849,0.0011997600479904018
1270,-0.051614784573886414,0.8002843187285849,0.0011997600479904018
1271,0.28249617263249976,0.8002843187285849,0.0011997600479904018
1272,0.03187650360866079,0.8002843187285849,0.0011997600479904018
1273,0.1598746081504702,0.8002843187285849,0.0011997600479904018
1274,-0.4818655682729459,0.8002843187285849,0.0011997600479904018
1275,-0.5273747904060654,0.8002843187285849,0.0011997600479904018
1276,0.537398848144638,0.8002843187285849,0.0011997600479904018
1277,0.1519829408762849,0.8002843187285849,0.0011997600479904018
1278,0.24739374498797112,0.8002843187285849,0.0011997600479904018
1279,0.6516002041262666,0.8002843187285849,0.0011997600479904018
1280,-0.36977837719617984,0.8002843187285849,0.0011997600479904018
1281,-0.7449150688926149,0.8002843187285849,0.0011997600479904018
1282,0.1609134650433768,0.8002843187285849,0.0011997600479904018
1283,0.6083874024932565,0.8002843187285849,0.0011997600479904018
1284,-0.3170700590508128,0.8002843187285849,0.0011997600479904018
1285,0.5391302762994824,0.8002843187285849,0.0011997600479904018
1286,-0.3739884814463804,0.8002843187285849,0.0011997600479904018
1287,-0.4550739957716701,0.8002843187285849,0.0011997600479904018
1288,-0.6265582853393599,0.8002843187285849,0.0011997600479904018
1289,0.14585915287599327,0.8002843187285849,0.0011997600479904018
1290,0.6483925056499235,0.8002843187285849,0.0011997600479904018
1291,-0.40130859517387174,0.8002843187285849,0.0011997600479904018
1292,-0.1372931398993949,0.8002843187285849,0.0011997600479904018
1293,0.27325581395348836,0.8002843187285849,0.0011997600479904018
1294,0.11077495079098927,0.8002843187285849,0.0011997600479904018
1295,0.3259823576583801,0.8002843187285849,0.0011997600479904018
1296,-0.0644455784792593,0.8002843187285849,0.0011997600479904018
1297,0.022508566012976596,0.8002843187285849,0.0011997600479904018
1298,-0.7424363927972588,0.8002843187285849,0.0011997600479904018
1299,0.42562149157979146,0.8002843187285849,0.0011997600479904018
1300,-0.10286505795727928,0.8002843187285849,0.0011997600479904018
1301,0.3887147335423197,0.8002843187285849,0.0011997600479904018
1302,-0.3222096668367718,0.8002843187285849,0.0011997600479904018
1303,0.5607640154552744,0.8002843187285849,0.0011997600479904018
1304,0.22000072902238096,0.8002843187285849,0.0011997600479904018
1305,-0.019355544215207406,0.8002843187285849,0.0011997600479904018
1306,0.4919807538091418,0.8002843187285849,0.0011997600479904018
1307,-0.4171466064008164,0.8002843187285849,0.0011997600479904018
1308,-0.49564409127360204,0.8002843187285849,0.0011997600479904018
1309,0.2478129328570387,0.8002843187285849,0.0011997600479904018
1310,0.24121528030910544,0.8002843187285849,0.0011997600479904018
1311,0.05037544652620834,0.8002843187285849,0.0011997600479904018
1312,-0.03625063789458336,0.8002843187285849,0.0011997600479904018
1313,-0.1934643143544507,0.8002843187285849,0.0011997600479904018
1314,-0.14307064226871763,0.8002843187285849,0.0011997600479904018
1315,0.09808996136181379,0.8002843187285849,0.0011997600479904018
1316,-0.5027338339287015,0.8002843187285849,0.0011997600479904018
1317,-0.20893781439090178,0.8002843187285849,0.0011997600479904018
1318,-0.1296201793395057,0.8002843187285849,0.0011997600479904018
1319,0.2699934387985711,0.8002843187285849,0.0011997600479904018
1320,-0.39893927243566374,0.8002843187285849,0.0011997600479904018
1321,0.06142013559816286,0.8002843187285849,0.0011997600479904018
1322,-0.4253845593059707,0.8002843187285849,0.0011997600479904018
1323,0.28426405190639353,0.8002843187285849,0.0011997600479904018
1324,0.19885907997375515,0.8002843187285849,0.0011997600479904018
1325,0.26596559014361737,0.8002843187285849,0.0011997600479904018
1326,-0.20501931909309612,0.8002843187285849,0.0011997600479904018
1327,0.07239192243201865,0.8002843187285849,0.0011997600479904018
1328,-0.2745862797987898,0.8002843187285849,0.0011997600479904018
1329,-0.38279142669679955,0.8002843187285849,0.0011997600479904018
1330,0.331577604432456,0.8002843187285849,0.0011997600479904018
1331,-0.26663993584603046,0.8002843187285849,0.0011997600479904018
1332,-0.2065138149741197,0.8002843187285849,0.0011997600479904018
1333,0.14861121236421956,0.8002843187285849,0.0011997600479904018
1334,0.276099001239338,0.8002843187285849,0.0011997600479904018
1335,-0.38650944083983374,0.8002843187285849,0.0011997600479904018
1336,-0.5065429758693591,0.8002843187285849,0.0011997600479904018
1337,-0.2828060071444193,0.8002843187285849,0.0011997600479904018
1338,0.130677261791937,0.8002843187285849,0.0011997600479904018
1339,-0.2860866078588612,0.8002843187285849,0.0011997600479904018
1340,-0.6651600204126266,0.8002843187285849,0.0011997600479904018
1341,0.12643070642268717,0.8002843187285849,0.0011997600479904018
1342,0.028759932929940942,0.8002843187285849,0.0011997600479904018
1343,-0.3326346868848874,0.8002843187285849,0.0011997600479904018
1344,-0.23297732740395127,0.8002843187285849,0.0011997600479904018
1345,-0.14791864110228184,0.8002843187285849,0.0011997600479904018
1346,-0.15983815703142085,0.8002843187285849,0.0011997600479904018
1347,-0.004228329809725158,0.8002843187285849,0.0011997600479904018
1348,-0.05666326456222206,0.8002843187285849,0.0011997600479904018
1349,-0.5138514252387548,0.8002843187285849,0.0011997600479904018
1350,0.08693591893271123,0.8002843187285849,0.0011997600479904018
1351,0.08272581468251075,0.8002843187285849,0.0011997600479904018
1352,0.05604359553838302,0.8002843187285849,0.0011997600479904018
1353,0.6681307866151489,0.8002843187285849,0.0011997600479904018
1354,0.024422249763067724,0.8002843187285849,0.0011997600479904018
1355,-0.6190858059342421,0.8002843187285849,0.0011997600479904018
1356,0.6049974484216665,0.8002843187285849,0.0011997600479904018
1357,0.12757891667274182,0.8002843187285849,0.0011997600479904018
1358,0.7668221914412772,0.8002843187285849,0.0011997600479904018
1359,-0.04193701246628271,0.8002843187285849,0.0011997600479904018
1360,0.23711452941605304,0.8002843187285849,0.0011997600479904018
1361,-0.21670190274841433,0.8002843187285849,0.0011997600479904018
1362,0.1144565138149741,0.8002843187285849,0.0011997600479904018
1363,0.5434132827877816,0.8002843187285849,0.0011997600479904018
1364,0.4217941240796092,0.8002843187285849,0.0011997600479904018
1365,0.1785011299846905,0.8002843187285849,0.0011997600479904018
1366,0.2103776335933513,0.8002843187285849,0.0011997600479904018
1367,0.22769191514179482,0.8002843187285849,0.0011997600479904018
1368,0.3394692717066414,0.8002843187285849,0.0011997600479904018
1369,-0.29066122329955524,0.8002843187285849,0.0011997600479904018
1370,0.10031347962382445,0.8002843187285849,0.0011997600479904018
1371,-0.342367135671065,0.8002843187285849,0.0011997600479904018
1372,-0.3119122257053291,0.8002843187285849,0.0011997600479904018
1373,0.5936246992782678,0.8002843187285849,0.0011997600479904018
1374,-0.04611066559743384,0.8002843187285849,0.0011997600479904018
1375,0.02886928628708901,0.8002843187285849,0.0011997600479904018
1376,0.4876977473208427,0.8002843187285849,0.0011997600479904018
1377,-0.2346176277611722,0.8002843187285849,0.0011997600479904018
1378,0.03703433695414449,0.8002843187285849,0.0011997600479904018
1379,-0.1086607858861267,0.8002843187285849,0.0011997600479904018
1380,-0.11945031712473572,0.8002843187285849,0.0011997600479904018
1381,-0.4103849238171611,0.8002843187285849,0.0011997600479904018
1382,0.11573230298170152,0.8002843187285849,0.0011997600479904018
1383,-0.47738208062987525,0.8002843187285849,0.0011997600479904018
1384,-0.38160676532769555,0.8002843187285849,0.0011997600479904018
1385,-0.2764088357512575,0.8002843187285849,0.0011997600479904018
1386,0.04457971859736093,0.8002843187285849,0.0011997600479904018
1387,-0.018772326310417725,0.8002843187285849,0.0011997600479904018
1388,-0.2975322592403587,0.8002843187285849,0.0011997600479904018
1389,-0.09577531530217977,0.8002843187285849,0.0011997600479904018
1390,-0.5360683822993365,0.8002843187285849,0.0011997600479904018
1391,-0.30269009258584234,0.8002843187285849,0.0011997600479904018
1392,-0.5843843405992564,0.8002843187285849,0.0011997600479904018
1393,-0.3903003572209666,0.8002843187285849,0.0011997600479904018
1394,0.1546256470073631,0.8002843187285849,0.0011997600479904018
1395,-0.1801414303419115,0.8002843187285849,0.0011997600479904018
1396,-0.67542101042502,0.8002843187285849,0.0011997600479904018
1397,0.5790807027775752,0.8002843187285849,0.0011997600479904018
1398,-0.3494204272071152,0.8002843187285849,0.0011997600479904018
1399,0.31541153313406717,0.8002843187285849,0.0011997600479904018
1400,-0.07107968214624188,0.8002843187285849,0.0011997600479904018
1401,0.3932346723044397,0.8002843187285849,0.0011997600479904018
1402,0.2548662243930888,0.8002843187285849,0.0011997600479904018
1403,0.17609535612743307,0.8002843187285849,0.0011997600479904018
1404,-0.24134285922577822,0.8002843187285849,0.0011997600479904018
1405,-0.30371072391922427,0.8002843187285849,0.0011997600479904018
1406,0.4526864474739374,0.8002843187285849,0.0011997600479904018
1407,-0.17427280017496535,0.8002843187285849,0.0011997600479904018
1408,-0.6372384632208208,0.8002843187285849,0.0011997600479904018
1409,0.5225450171320258,0.8002843187285849,0.0011997600479904018
1410,-0.5603266020266822,0.8002843187285849,0.0011997600479904018
1411,0.2503645111904935,0.8002843187285849,0.0011997600479904018
1412,-0.1698622147699934,0.8002843187285849,0.0011997600479904018
1413,-0.1721404097105781,0.8002843187285849,0.0011997600479904018
1414,0.08272581468251075,0.8002843187285849,0.0011997600479904018
1415,-0.12098126412480863,0.8002843187285849,0.0011997600479904018
1416,-0.3219909601224757,0.8002843187285849,0.0011997600479904018
1417,-0.5652110519792957,0.8002843187285849,0.0011997600479904018
1418,-0.3463767587664941,0.8002843187285849,0.0011997600479904018
1419,0.5875373623970255,0.8002843187285849,0.0011997600479904018
1420,-0.32820587592039074,0.8002843187285849,0.0011997600479904018
1421,0.5063060435955383,0.8002843187285849,0.0011997600479904018
1422,0.08556900196836041,0.8002843187285849,0.0011997600479904018
1423,-0.16550630604359548,0.8002843187285849,0.0011997600479904018
1424,0.3307939053728949,0.8002843187285849,0.0011997600479904018
1425,-0.15540934606692425,0.8002843187285849,0.0011997600479904018
1426,-0.6857549026755121,0.8002843187285849,0.0011997600479904018
1427,-0.18021433258001018,0.8002843187285849,0.0011997600479904018
1428,-0.19393817890209228,0.8002843187285849,0.0011997600479904018
1429,-0.36436538601735075,0.8002843187285849,0.0011997600479904018
1430,-0.6966173361522199,0.8002843187285849,0.0011997600479904018
1431,0.1229313989939491,0.8002843187285849,0.0011997600479904018
1432,0.20082744040242034,0.8002843187285849,0.0011997600479904018
1433,0.0483159582999198,0.8002843187285849,0.0011997600479904018
1434,0.2823321425967777,0.8002843187285849,0.0011997600479904018
1435,0.43220091856820003,0.8002843187285849,0.0011997600479904018
1436,-0.3163592622293504,0.8002843187285849,0.0011997600479904018
1437,0.38474156156594,0.8002843187285849,0.0011997600479904018
1438,0.5394947874899759,0.8002843187285849,0.0011997600479904018
1439,0.1440548224830502,0.8002843187285849,0.0011997600479904018
1440,-0.4277721076037034,0.8002843187285849,0.0011997600479904018
1441,-0.660840562805278,0.8002843187285849,0.0011997600479904018
1442,0.38534300503025437,0.8002843187285849,0.0011997600479904018
1443,-0.34160166217102855,0.8002843187285849,0.0011997600479904018
1444,0.5732302981701538,0.8002843187285849,0.0011997600479904018
1445,-0.03666982576365094,0.8002843187285849,0.0011997600479904018
1446,0.367226798862725,0.8002843187285849,0.0011997600479904018
1447,-0.09477290952832251,0.8002843187285849,0.0011997600479904018
1448,0.3782714879346795,0.8002843187285849,0.0011997600479904018
1449,-0.43910840562805276,0.8002843187285849,0.0011997600479904018
1450,-0.49675585040460735,0.8002843187285849,0.0011997600479904018
1451,0.2357658380112269,0.8002843187285849,0.0011997600479904018
1452,-0.2947255230735583,0.8002843187285849,0.0011997600479904018
1453,0.46309324196252827,0.8002843187285849,0.0011997600479904018
1454,-0.646551724137931,0.8002843187285849,0.0011997600479904018
1455,0.34245826346868846,0.8002843187285849,0.0011997600479904018
1456,-0.29636582343077933,0.8002843187285849,0.0011997600479904018
1457,0.4420427207115258,0.8002843187285849,0.0011997600479904018
1458,-0.31366187941969814,0.8002843187285849,0.0011997600479904018
1459,0.5739046438725669,0.8002843187285849,0.0011997600479904018
1460,-0.5740504483487642,0.8002843187285849,0.0011997600479904018
1461,-0.09311438361157687,0.8002843187285849,0.0011997600479904018
1462,-0.526609316906029,0.8002843187285849,0.0011997600479904018
1463,0.0012028869286287087,0.8002843187285849,0.0011997600479904018
1464,-0.720565721367646,0.8002843187285849,0.0011997600479904018
1465,0.028778158489465622,0.8002843187285849,0.0011997600479904018
1466,-0.08562367864693446,0.8002843187285849,0.0011997600479904018
1467,0.35866078588612665,0.8002843187285849,0.0011997600479904018
1468,0.18741342859225776,0.8002843187285849,0.0011997600479904018
1469,-0.37008821170809936,0.8002843187285849,0.0011997600479904018
1470,-0.12457169935117007,0.8002843187285849,0.0011997600479904018
1471,-0.4129000510315667,0.8002843187285849,0.0011997600479904018
1472,0.2086644309980316,0.8002843187285849,0.0011997600479904018
1473,0.28663337464460154,0.8002843187285849,0.0011997600479904018
1474,-0.2554494422978785,0.8002843187285849,0.0011997600479904018
1475,-0.6196690238390318,0.8002843187285849,0.0011997600479904018
1476,0.010971786833855798,0.8002843187285849,0.0011997600479904018
1477,-0.06203980462200189,0.8002843187285849,0.0011997600479904018
1478,-0.5239119340963767,0.8002843187285849,0.0011997600479904018
1479,-0.3844864037325945,0.8002843187285849,0.0011997600479904018
1480,-0.018371364000874826,0.8002843187285849,0.0011997600479904018
1481,-0.18154479842531163,0.8002843187285849,0.0011997600479904018
1482,-0.6007144419333672,0.8002843187285849,0.0011997600479904018
1483,-0.3895713348399796,0.8002843187285849,0.0011997600479904018
1484,-0.42529343150834725,0.8002843187285849,0.0011997600479904018
1485,0.49270977619012896,0.8002843187285849,0.0011997600479904018
1486,0.22211489392724357,0.8002843187285849,0.0011997600479904018
1487,-0.01144565138149741,0.8002843187285849,0.0011997600479904018
1488,0.533498578406357,0.8002843187285849,0.0011997600479904018
1489,0.30817598600277024,0.8002843187285849,0.0011997600479904018
1490,-0.10756725231464605,0.8002843187285849,0.0011997600479904018
1491,-0.4739556754392359,0.8002843187285849,0.0011997600479904018
1492,0.4008894073048042,0.8002843187285849,0.0011997600479904018
1493,-0.16508711817452792,0.8002843187285849,0.0011997600479904018
1494,-0.7528978639644236,0.8002843187285849,0.0011997600479904018
1495,-0.038948020704235614,0.8002843187285849,0.0011997600479904018
1496,-0.04341328278778158,0.8002843187285849,0.0011997600479904018
1497,-0.22588758474885176,0.8002843187285849,0.0011997600479904018
1498,-0.3748268571845155,0.8002843187285849,0.0011997600479904018
1499,-0.3954399650069257,0.8002843187285849,0.0011997600479904018
1500,0.4437559233068454,0.8002843187285849,0.0011997600479904018
1501,0.09482758620689653,0.8002843187285849,0.0011997600479904018
1502,-0.007982795071808704,0.8002843187285849,0.0011997600479904018
1503,-0.30699132463366624,0.8002843187285849,0.0011997600479904018
1504,0.04046074214478384,0.8002843187285849,0.0011997600479904018
1505,0.45866443099803156,0.8002843187285849,0.0011997600479904018
1506,0.4184041700080192,0.8002843187285849,0.0011997600479904018
1507,0.4437559233068454,0.8002843187285849,0.0011997600479904018
1508,0.4477290952832252,0.8002843187285849,0.0011997600479904018
1509,-0.2643435153459211,0.8002843187285849,0.0011997600479904018
1510,-0.3222643435153459,0.8002843187285849,0.0011997600479904018
1511,-0.03790916381132901,0.8002843187285849,0.0011997600479904018
1512,0.12513669169643507,0.8002843187285849,0.0011997600479904018
1513,-0.1378399066851352,0.8002843187285849,0.0011997600479904018
1514,-0.31506524750309833,0.8002843187285849,0.0011997600479904018
1515,0.3479806080046657,0.8002843187285849,0.0011997600479904018
1516,0.6523474520667784,0.8002843187285849,0.0011997600479904018
1517,-0.018972807465189177,0.8002843187285849,0.0011997600479904018
