run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_hot_minus_cold,force_share_top5_edges_cold,force_share_top5_edges_hot,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold,alpha_mult,friction,lid_gap_radii,hot_susceptibility_index,cold_memory_index,loss_index,overload_number,loop_activation,top5_activation,giant_activation,frictional_expansion,boundary_attenuation,dimensionless_loop_number,dimensionless_top5_number,loop_number_no_boundary,loop_number_no_friction,loop_number_friction_only,overload_positive,loop_abundance_cold,loop_abundance_hot,loop_force_enrichment_cold,loop_force_enrichment_hot,loop_abundance_delta,loop_enrichment_delta,loop_force_share_delta,log_loop_enrichment_ratio,top5_delta,overload_asinh,loop_abundance_delta_rc,loop_enrichment_delta_rc,log_loop_enrichment_ratio_rc,loop_force_share_delta_rc,top5_delta_rc,overload_asinh_rc,loop_abundance_activation,wall_conduit_activation,giant_force_backbone_activation,top5_tail_activation,loop_conduit_product,loop_giant_product,loop_activation_rc,loop_abundance_activation_rc,wall_conduit_activation_rc,giant_force_backbone_activation_rc,top5_tail_activation_rc,loop_conduit_product_rc,loop_giant_product_rc,route_local_top20_overload,high_loop,high_wall_conduit,quadrant
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,0.0011346250095305,0.0025380901606023,0.0014034651510718,0.205761459167397,0.2556563827527806,0.0498949235853835,0.0017688679245283,0.0342651036970243,0.032496235772496,0.4968795007201152,0.6559309448672731,0.1590514441471578,0.4902709629237546,0.5743327818567833,0.0840618189330286,0.1012962073931829,0.0016706886950064,-0.0996255186981764,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.2156492885011925,0.0840618189330286,0.0498949235853835,0.032496235772496,0.4499999999999999,0.9803921568627452,0.0370860965881008,0.0220124662876691,0.0378278185198628,0.1260927283995428,0.0252185456799085,True,0.4968795007201152,0.6559309448672731,0.9866999186185322,0.8755994611185769,0.1590514441471578,-0.1111004574999553,0.0840618189330286,-0.119457209178634,0.0498949235853835,1.0259531409315032,0.0123070128656259,-0.0158732978373971,-0.0165458710253634,0.0040428137396803,-0.0248363459410642,-0.29557622504043723,0.1590514441471578,-0.0996255186981764,0.032496235772496,0.0498949235853835,-0.008374702313915159,0.0027316926875125655,0.004042813739680393,0.012307012865625883,-0.018126350791070056,0.006427488870630448,-0.024836345941064236,-0.003793923532534763,0.0005568850344196824,False,True,False,loop only
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,0.0011389239003655,0.0025315855945054,0.0013926616941399,0.1946031855543656,0.3046467963638802,0.1100436108095145,0.0017974835230677,0.0329654782116581,0.0311679946885904,0.4971126082771896,0.6162797566306338,0.1191671483534442,0.4906367099119226,0.5469667267187452,0.0563300168068226,0.046679499518768,0.001713036800756,-0.0449664627180119,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.2062915821679872,0.0563300168068226,0.1100436108095145,0.0311679946885904,0.4499999999999999,0.9803921568627452,0.0248514780030099,0.0485486518277269,0.0253485075630701,0.0844950252102339,0.0168990050420467,True,0.4971126082771896,0.6162797566306338,0.9869729750212732,0.8875299258719102,0.1191671483534442,-0.0994430491493629,0.0563300168068226,-0.106200418054408,0.1100436108095145,1.01999468391599,-0.0275772829280877,-0.0042158894868047,-0.0032890799011374,-0.0236889883865256,0.0353123412830667,-0.3015346820559506,0.1191671483534442,-0.0449664627180119,0.0311679946885904,0.1100436108095145,-0.002532961600648972,0.0017556936646432547,-0.023688988386525604,-0.027577282928087712,0.03653270518909445,0.005099247786724846,0.03531234128306676,0.0020478171807314237,-0.0004191139884496284,False,False,True,conduit only
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,0.0011294027621798,0.0026826087198799,0.0015532059577,0.1962240309320864,0.2732409289449212,0.0770168980128348,0.0016741071428571,0.0205874639391555,0.0189133567962983,0.4993282579489476,0.6459180175326902,0.1465897595837426,0.490492953421365,0.5661345160371615,0.0756415626157964,0.0479175996417375,4.897399480875655e-05,-0.0478686256469288,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.3453513369618553,0.0756415626157964,0.0770168980128348,0.0189133567962983,0.4499999999999999,0.9803921568627452,0.033371277624616,0.0339780432409565,0.0340387031771083,0.1134623439236945,0.0226924687847389,True,0.4993282579489476,0.6459180175326902,0.9823056188250296,0.8764804521163697,0.1465897595837426,-0.1058251667086599,0.0756415626157964,-0.1139880788282279,0.0770168980128348,1.1058023500123777,-0.0001546716977893,-0.0105980070461017,-0.0110767406749573,-0.0043774425775518,0.002285628486387,-0.21572701595956278,0.1465897595837426,-0.0478686256469288,0.0189133567962983,0.0770168980128348,-0.0036208576442042823,0.0014306358623820963,-0.004377442577551807,-0.00015467169778932144,0.033630542260177546,-0.007155390105567254,0.0022856284863870674,0.0009599211371761136,-0.0007441717907107868,False,False,True,conduit only
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,0.0011282541794345,0.0026233900352699,0.0014951358558353,0.1998414910372924,0.3440940129590764,0.1442525219217839,0.001729106628242,0.0307515447621784,0.0290224381339364,0.4962049335863377,0.6032786885245902,0.1070737549382524,0.4904171252461227,0.5433345060580457,0.0529173808119229,0.0730550284629981,0.0001855861429013,-0.0728694423200967,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.2950523480905578,0.0529173808119229,0.1442525219217839,0.0290224381339364,0.4499999999999999,0.9803921568627452,0.0233459032993777,0.0636408184949046,0.0238128213653653,0.0793760712178843,0.0158752142435768,True,0.4962049335863377,0.6032786885245902,0.9883358508784196,0.9006360018896952,0.1070737549382525,-0.0876998489887243,0.0529173808119229,-0.0929213875057921,0.1442525219217839,1.0754308118182376,-0.0396706763432794,0.0075273106738339,0.0099899506474784,-0.0271016243814253,0.0695212523953361,-0.24609855415370285,0.1070737549382524,-0.0728694423200967,0.0290224381339364,0.1442525219217839,-0.0038560600288050076,0.0015357914108239854,-0.027101624381425306,-0.03967067634327952,0.00862972558700964,0.0029536912320708465,0.06952125239533616,0.0007247187525753884,-0.0006390162422688977,False,False,True,conduit only
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,0.0012357651412948,0.0037352533861977,0.0024994882449028,0.2049301881589525,0.3037118541370268,0.0987816659780743,0.0024024024024024,0.0458750963762528,0.0434726939738504,0.4973052425281725,0.6606165632980664,0.1633113207698939,0.4910562841242777,0.5753701645201,0.0843138803958222,0.0764331210191082,0.0002280189711784,-0.0762051020479298,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.1649993262837604,0.0843138803958222,0.0987816659780743,0.0434726939738504,0.4499999999999999,0.9803921568627452,0.0371973001746274,0.0435801467550327,0.0379412461781199,0.1264708205937333,0.0252941641187466,True,0.4973052425281725,0.6606165632980664,0.9874343604902964,0.8709593378155981,0.1633113207698939,-0.1164750226746982,0.0843138803958222,-0.1255147328963667,0.0987816659780743,1.515080871852792,0.0165668894883619,-0.02124786301214,-0.0226033947430961,0.0042948752024739,0.0240503964516265,0.19355150588085146,0.1633113207698939,-0.0762051020479298,0.0434726939738504,0.0987816659780743,-0.006425147859620579,0.0036653515201954035,0.0042948752024739995,0.01656688948836199,0.00529406585917655,0.017403947071984848,0.02405039645162657,-0.0018443690782401828,0.0014905438671025204,False,True,True,loop + conduit
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,0.0011491473084095,0.0026900188617929,0.0015408715533833,0.1977858497492922,0.3465562945972634,0.1487704448479711,0.0012345679012345,0.037530792638748,0.0362962247375134,0.4976768198244708,0.6037605766217486,0.1060837567972778,0.4902657837532895,0.5482625243744761,0.0579967406211865,0.2854930304594734,0.0001880288310874,-0.2853050016283859,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.3346675591564483,0.0579967406211865,0.1487704448479711,0.0362962247375134,0.4499999999999999,0.9803921568627452,0.0255867973328763,0.0656340197858696,0.0260985332795339,0.0869951109317797,0.0173990221863559,True,0.4976768198244708,0.6037605766217486,0.9851087376868484,0.9080793705382296,0.1060837567972778,-0.0770293671486187,0.0579967406211865,-0.0814202414017923,0.1487704448479711,1.0994125678978042,-0.0406606744842541,0.0181977925139394,0.0214910967514782,-0.0220222645721617,0.0740391753215233,-0.2221167980741363,0.1060837567972778,-0.2853050016283859,0.0362962247375134,0.1487704448479711,-0.01654676017736869,0.002105062731629858,-0.0220222645721617,-0.04066067448425412,-0.20380583372127956,0.010227477835647845,0.07403917532152338,-0.011965981395988295,-6.97449214630253e-05,False,False,False,low loop / closed conduit
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,0.0011139940153589,0.004002898897068,0.002888904881709,0.1962231787583072,0.3016411998681898,0.1054180211098826,0.0015592515592515,0.0461675806657314,0.0446083291064798,0.4973151590251962,0.6639333243715553,0.1666181653463591,0.4901975344222382,0.5742028473494127,0.0840053129271745,0.0231309376290788,0.0004928977909217,-0.0226380398381571,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.5023030755806075,0.0840053129271745,0.1054180211098826,0.0446083291064798,0.4499999999999999,0.9803921568627452,0.037061167467871,0.046507950489654,0.0378023908172285,0.1260079693907617,0.0252015938781523,True,0.4973151590251962,0.6639333243715553,0.9856878993656468,0.8648501683402069,0.1666181653463591,-0.1208377310254398,0.0840053129271745,-0.1307834962756358,0.1054180211098826,1.6480861476935935,0.0198737340648271,-0.0256105713628816,-0.0278721581223652,0.0039863077338263,0.0306867515834348,0.32655678172165303,0.1666181653463591,-0.0226380398381571,0.0446083291064798,0.1054180211098826,-0.0019017156206622302,0.0037473366457482222,0.0039863077338263,0.019873734064827175,0.05886112806894925,0.018539582204614245,0.030686751583434868,0.002679063160718166,0.0015725289926553391,False,True,True,loop + conduit
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,0.0010764993778527,0.0018112400360629,0.0007347406582102,0.2062180006667293,0.3265893646500971,0.1203713639833677,0.001817080557238,0.0223816846061848,0.0205646040489468,0.4956918398378104,0.5514705882352942,0.0557787483974837,0.4893889770401155,0.5177558999427144,0.0283669229025989,0.0395337050177394,0.0044480755265068,-0.0350856294912325,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,0.6364154875552253,0.0283669229025989,0.1203713639833677,0.0205646040489468,0.4499999999999999,0.9803921568627452,0.0125148189276171,0.0531050135220739,0.0127651153061695,0.0425503843538983,0.0085100768707796,True,0.4956918398378104,0.5514705882352942,0.987284715439824,0.938864031896122,0.0557787483974837,-0.0484206835437019,0.0283669229025989,-0.050287795565526,0.1203713639833677,0.5997991443105953,-0.0909656828840482,0.0468064761188562,0.0526235425877445,-0.0516520822907493,0.0456400944569199,-0.7217302216613452,0.0557787483974837,-0.0350856294912325,0.0205646040489468,0.1203713639833677,-0.0009952713467669427,0.0005833545375789471,-0.0516520822907493,-0.09096568288404822,0.046413538415873846,-0.005504142852918753,0.045640094456919966,0.0035855074346134532,-0.0015914531155139361,False,False,True,conduit only
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,0.0010302140614753,0.0036870444758544,0.002656830414379,0.1895570816170674,0.2930280430441221,0.1034709614270546,0.0012406947890818,0.0371052631578947,0.0358645683688128,0.4975015615240474,0.6539539301828544,0.1564523686588069,0.4897071143383174,0.5624390371906157,0.0727319228522983,0.0306058713304184,0.0002374732842555,-0.0303683980461629,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.301285500706335,0.0727319228522983,0.1034709614270546,0.0358645683688128,0.4499999999999999,0.9803921568627452,0.0320876130230727,0.0456489535707593,0.0327293652835342,0.1090978842784474,0.0218195768556894,True,0.4975015615240474,0.6539539301828544,0.9843328186511566,0.8600591130836237,0.156452368658807,-0.1242737055675329,0.0727319228522983,-0.1349629471727275,0.1034709614270546,1.570790985750448,0.009707937377275,-0.0290465459049747,-0.0320516090194569,-0.0072870823410498,0.0287396919006068,0.24926161977850758,0.1564523686588069,-0.0303683980461629,0.0358645683688128,0.1034709614270546,-0.002208751983841407,0.0026084990197314706,-0.007287082341049897,0.009707937377274989,0.05113076986094345,0.009795821466947244,0.028739691900606865,0.002372026797538989,0.0004336913666385875,False,False,True,conduit only
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,0.0012189689490827,0.0012628263141248,4.385736504209053e-05,0.218855030143816,0.3316577258050939,0.1128026956612779,0.0017331022530329,0.002208480565371,0.000475378312338,0.4990800367985281,0.5153365314725977,0.0162564946740696,0.4896260291325887,0.4953777792192919,0.0057517500867032,0.2304507819687212,0.0161360662887047,-0.2143147156800165,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,0.037988242578192,0.0057517500867032,0.1128026956612779,0.000475378312338,0.4499999999999999,0.9803921568627452,0.0025375368029572,0.0497658951446814,0.0025882875390164,0.0086276251300548,0.0017255250260109,True,0.4990800367985281,0.5153365314725977,0.9810571311836384,0.9612704494356866,0.0162564946740696,-0.0197866817479518,0.0057517500867032,-0.0203749011807289,0.1128026956612779,0.037979111659449,-0.1304879366074623,0.0754404779146063,0.0825364369725416,-0.074267255106645,0.0380714261348301,-1.2835502543124915,0.0162564946740696,-0.2143147156800165,0.000475378312338,0.1128026956612779,-0.0012326846844943067,2.7342572492069124e-06,-0.074267255106645,-0.13048793660746233,-0.13281554777291016,-0.025593368589527554,0.038071426134830166,0.0033480940968860892,-0.002172073395843676,False,False,False,low loop / closed conduit
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,0.0012374590172005,0.0028506614973499,0.0016132024801493,0.186238557054694,0.2500392523038746,0.0638006952491806,0.0013893713094824,0.0270379338175948,0.0256485625081123,0.5043745566327738,0.6554103299159418,0.151035773283168,0.4932325629556651,0.5597282375757677,0.0664956746201025,0.0281390399621659,0.0006316505514795,-0.0275073894106864,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.3973189471104497,0.0664956746201025,0.0638006952491806,0.0256485625081123,0.4499999999999999,0.9803921568627452,0.0293363270382805,0.028147365551109,0.0299230535790461,0.0997435119301537,0.0199487023860307,True,0.5043745566327738,0.6554103299159418,0.9779092867977064,0.8540119250905832,0.151035773283168,-0.123897361707123,0.0664956746201025,-0.1354717544499621,0.0638006952491806,1.1364227272996967,0.0042913420016361,-0.0286702020445648,-0.0325604162966916,-0.0135233305732457,-0.0109305742772671,-0.18510663867224375,0.151035773283168,-0.0275073894106864,0.0256485625081123,0.0638006952491806,-0.0018291224159014562,0.0017055184670127955,-0.013523330573245701,0.004291342001636084,0.053991778496419944,-0.0004201843937532562,-0.010930574277267138,0.0027516563654789395,-0.00046928918608008766,False,False,True,conduit only
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,0.0013049006271688,0.0010997645599409,-0.0002051360672279,0.2110991539956375,0.2936872240847176,0.08258807008908,0.0017899761336515,0.0048694112439132,0.0030794351102616,0.4952290076335878,0.5153409917115022,0.0201119840779143,0.488934821839381,0.4960781767206458,0.0071433548812647,0.0004770992366412,0.0069797876981241,0.0065026884614829,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,-0.1776841512459981,0.0071433548812647,0.08258807008908,0.0030794351102616,0.4499999999999999,0.9803921568627452,0.0031514800946756,0.0364359132745941,0.0032145096965691,0.010715032321897,0.0021430064643794,False,0.4952290076335878,0.5153409917115022,0.987290353155436,0.962621224974007,0.0201119840779143,-0.0246691281814288,0.0071433548812647,-0.0253041673781287,0.08258807008908,-0.176762226257534,-0.1266324472036176,0.0705580314811293,0.0776071707751418,-0.0728756503120835,0.0078568005626322,-1.4982915922294744,0.0201119840779143,0.0065026884614829,0.0030794351102616,0.08258807008908,4.6451011362677515e-05,2.19974978264251e-05,-0.0728756503120835,-0.1266324472036176,0.08800185636858925,-0.022989311791603954,0.007856800562632271,0.0046272297927430735,-0.002152810155266458,False,False,True,conduit only
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,29,0.0011598494793107,0.0027602621356482,0.0016004126563375,0.1872920308814212,0.2385448677619198,0.0512528368804986,0.0016494845360824,0.0260444209413009,0.0243949364052184,0.5023923444976076,0.6606506656666041,0.1582583211689965,0.4923298422732679,0.5657396545662425,0.0734098122929746,0.1291866028708134,4.687792987061691e-05,-0.1291397249409427,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.3862406953954023,0.0734098122929746,0.0512528368804986,0.0243949364052184,0.4499999999999999,0.9803921568627452,0.0323866818939593,0.0226115456825729,0.0330344155318385,0.1101147184394618,0.0220229436878923,True,0.5023923444976076,0.6606506656666041,0.9799708289058382,0.8563370688431907,0.1582583211689965,-0.1236337600626474,0.0734098122929746,-0.1348587341520122,0.0512528368804986,1.1299585059456674,0.0115138898874645,-0.0284066004000892,-0.0319473959987416,-0.0066091929003736,-0.0234784326459491,-0.1915708600262731,0.1582583211689965,-0.1291397249409427,0.0243949364052184,0.0512528368804986,-0.009480122967480973,0.001790827702406135,-0.006609192900373609,0.011513889887464573,-0.04764055703383635,-0.0016738104966471552,-0.023478432645949135,-0.004899344186100577,-0.0003839799506867481,False,False,False,low loop / closed conduit
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,30,0.0011420991473865,0.001105376421884,-3.672272550252469e-05,0.1959602842993307,0.293078253438391,0.0971179691390603,0.0023419203747072,0.0030414946773843,0.000699574302677,0.4963785610816031,0.5108212698867708,0.0144427088051676,0.4891618302187836,0.4921156009139815,0.0029537706951978,0.5195557701593433,0.008169700444317,-0.5113860697150262,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,-0.0318083816294808,0.0029537706951978,0.0971179691390603,0.000699574302677,0.4499999999999999,0.9803921568627452,0.0013031341302343,0.0428461628554677,0.001329196812839,0.0044306560427967,0.0008861312085593,False,0.4963785610816031,0.5108212698867708,0.9854612357812264,0.9633811861887904,0.0144427088051676,-0.022080049592436,0.0029537706951978,-0.0226606258000484,0.0971179691390603,-0.0318030202591064,-0.1323017224763643,0.0731471100701221,0.0802507123532221,-0.0770652344981504,0.0223866996126125,-1.353332386231047,0.0144427088051676,-0.5113860697150262,0.000699574302677,0.0971179691390603,-0.0015105171866566236,2.0663820743607583e-06,-0.0770652344981504,-0.13230172247636432,-0.4298869018079199,-0.025369172599188555,0.022386699612612568,0.0030702615947237723,-0.0021727412710185225,False,False,False,low loop / closed conduit
R6_high_expansion_high_friction,a150_mu060_g020,R6,1,0.0009503838474929,0.0369517762874316,0.0360013924399387,0.1912675772791188,0.1401781661834268,-0.051089411095692,0.0018348623853211,0.0079792746113989,0.0061444122260778,0.5042567125081859,0.7865969792266466,0.2823402667184607,0.4937963869340072,0.6929487571100559,0.1991523701760487,0.2075965946299934,0.0006865393985029,-0.2069100552314905,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,30.04719545167167,0.1991523701760487,-0.051089411095692,0.0061444122260778,0.8999999999999999,0.8333333333333334,0.1493642776320365,-0.038317058321769,0.1792371331584438,0.298728555264073,0.1194914221056292,True,0.5042567125081859,0.7865969792266466,0.9792559517509468,0.8809451032869943,0.2823402667184607,-0.0983108484639525,0.1991523701760487,-0.1057977382189633,-0.051089411095692,4.0961932986919,0.1469363991599504,-0.0181059994942565,-0.0197179021130338,0.1195847412005492,-0.1231884437208579,2.2777615169648997,0.2823402667184607,-0.2069100552314905,0.0061444122260778,-0.051089411095692,-0.04120662791260848,0.0012236742581620854,0.11958474120054921,0.14693639915995046,-0.1281580636873375,-0.024094162532949593,-0.12318844372085797,-0.035287586897737686,-0.0013258506221638146,True,True,False,loop only
R6_high_expansion_high_friction,a150_mu060_g020,R6,2,0.0010873658443598,0.0234736847911024,0.0223863189467425,0.1769913448193543,0.1733716869921951,-0.0036196578271592,0.0013015184381778,0.0333543108873505,0.0320527924491726,0.5056309558186544,0.7712080407809945,0.2655770849623401,0.4940295306621867,0.6700686617787662,0.1760391311165794,0.0167484839734334,0.0027652207367509,-0.0139832632366824,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,18.683891239996104,0.1760391311165794,-0.0036196578271592,0.0320527924491726,0.8999999999999999,0.8333333333333334,0.1320293483374345,-0.0027147433703694,0.1584352180049214,0.2640586966748691,0.1056234786699476,True,0.5056309558186544,0.7712080407809945,0.977055548077186,0.8688559070263253,0.2655770849623401,-0.1081996410508605,0.1760391311165794,-0.1173662093688787,-0.0036196578271592,3.621524286298569,0.1301732174038298,-0.0279947920811645,-0.0312863732629491,0.0964715021410799,-0.0757186904523251,1.8030925045715684,0.2655770849623401,-0.0139832632366824,0.0320527924491726,-0.0036196578271592,-0.0024616015103599777,0.005642545732612401,0.09647150214107991,0.1301732174038299,0.06476872830747057,0.0018142176901452048,-0.07571869045232517,0.003457439504510811,0.003093020852286501,True,True,True,loop + conduit
R6_high_expansion_high_friction,a150_mu060_g020,R6,3,0.001195595453468,0.0139305327212534,0.0127349372677854,0.1648688878330103,0.1856279275758669,0.0207590397428565,0.0016420361247947,0.0465969151116384,0.0449548789868437,0.5361182050346589,0.7502640630501314,0.2141458580154724,0.5052040578447636,0.6537898648250178,0.1485858069802541,0.0350237139730025,0.0005145844053841,-0.0345091295676183,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,10.62873192441934,0.1485858069802541,0.0207590397428565,0.0449548789868437,0.8999999999999999,0.8333333333333334,0.1114393552351905,0.0155692798071423,0.1337272262822286,0.2228787104703811,0.0891514841881524,True,0.5361182050346589,0.7502640630501314,0.9423370687665852,0.8714130091305368,0.2141458580154724,-0.0709240596360485,0.1485858069802541,-0.0782469904711735,0.0207590397428565,3.058913741680902,0.0787419904569622,0.0092807893336474,0.007832845634756,0.0690181780047546,-0.0513399928823094,1.2404819599539016,0.2141458580154724,-0.0345091295676183,0.0449548789868437,0.0207590397428565,-0.005127566864990712,0.006679656971959838,0.0690181780047546,0.07874199045696217,0.04424286197653468,0.014716304227816307,-0.05133999288230947,0.0007914741498800766,0.004130132091633938,True,True,True,loop + conduit
R6_high_expansion_high_friction,a150_mu060_g020,R6,4,0.0015093980626598,0.0086930833008517,0.0071836852381919,0.1580755984369377,0.2064048891267664,0.0483292906898287,0.0018812147272238,0.0501922020867655,0.0483109873595416,0.57809922598655,0.7194955268389662,0.1413963008524162,0.5253683069712143,0.6199403301530308,0.0945720231818165,0.036036036036036,0.0002174453280318,-0.0358185907080042,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,5.995590164334436,0.0945720231818165,0.0483292906898287,0.0483109873595416,0.8999999999999999,0.8333333333333334,0.0709290173863623,0.0362469680173715,0.0851148208636348,0.1418580347727247,0.0567432139090898,True,0.57809922598655,0.7194955268389662,0.9087856951800132,0.8616319449221297,0.1413963008524162,-0.0471537502578833,0.0945720231818165,-0.0532811060700755,0.0483292906898287,2.4910546207883844,0.005992433293906,0.0330510987118125,0.032798730035854,0.015004394206317,-0.0237697419353372,0.672622839061384,0.1413963008524162,-0.0358185907080042,0.0483109873595416,0.0483292906898287,-0.0033874365907773703,0.004568867816503012,0.01500439420631701,0.005992433293905974,0.04293340083614878,0.018072412600514204,-0.02376974193533727,0.002531604424093418,0.002019342936177112,True,True,True,loop + conduit
R6_high_expansion_high_friction,a150_mu060_g020,R6,5,0.0010233821899192,0.0070401080132722,0.0060167258233529,0.2094207085422139,0.270314063259971,0.060893354717757,0.0031867431485022,0.0303100955933784,0.0271233524448761,0.4954597048808172,0.6673636865777638,0.1719039816969465,0.4901352987428823,0.576937641249844,0.0868023425069616,0.0198637911464245,0.0008285331018701,-0.0190352580445544,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,5.021631790909491,0.0868023425069616,0.060893354717757,0.0271233524448761,0.8999999999999999,0.8333333333333334,0.0651017568802212,0.0456700160383177,0.0781221082562654,0.1302035137604424,0.0520814055041769,True,0.4954597048808172,0.6673636865777638,0.989253604106482,0.8645025985881494,0.1719039816969466,-0.1247510055183325,0.0868023425069616,-0.1347964125260659,0.060893354717757,2.31667188442406,0.0365001141384363,-0.0445461565486365,-0.0487165764201363,0.0072347135314621,-0.0112056779074089,0.49824010269705976,0.1719039816969465,-0.0190352580445544,0.0271233524448761,0.060893354717757,-0.0016523049884918073,0.0023543705288571696,0.007234713531462114,0.03650011413843629,0.05971673349959858,-0.0031152223141512926,-0.011205677907408965,0.004266736026378981,-0.00019515435146873032,True,True,True,loop + conduit
R6_high_expansion_high_friction,a150_mu060_g020,R6,6,0.0009647731595525,0.0058173400787307,0.0048525669191781,0.195515278851042,0.2811588539170516,0.0856435750660096,0.001186943620178,0.0120004948657676,0.0108135512455896,0.4952076677316294,0.6427467733139429,0.1475391055823135,0.4898817102520545,0.558189731889094,0.0683080216370394,0.5138445154419595,0.0020905289947282,-0.5117539864472312,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,4.050010757392497,0.0683080216370394,0.0856435750660096,0.0108135512455896,0.8999999999999999,0.8333333333333334,0.0512310162277795,0.0642326812995072,0.0614772194733354,0.1024620324555591,0.0409848129822236,True,0.4952076677316294,0.6427467733139429,0.9892450019928584,0.8684442381734869,0.1475391055823135,-0.1208007638193715,0.0683080216370394,-0.1302386490645577,0.0856435750660096,2.10677111076683,0.0121352380238032,-0.0405959148496755,-0.0441588129586281,-0.01125960733846,0.0135445424408436,0.28833932903982973,0.1475391055823135,-0.5117539864472312,0.0108135512455896,0.0856435750660096,-0.03495690237907864,0.0007386522924569688,-0.011259607338460084,0.012135238023803285,-0.4330019949030783,-0.019425023513437792,0.013544542440843632,-0.029037861364207853,-0.001810872587868931,False,False,False,low loop / closed conduit
R6_high_expansion_high_friction,a150_mu060_g020,R6,7,0.0010448014454343,0.0058748005160928,0.0048299990706585,0.1984765116237281,0.281461296345847,0.0829847847221189,0.0016930022573363,0.0404237184950687,0.0387307162377324,0.4948855333658061,0.6627862676205393,0.1679007342547331,0.4903279463839413,0.5882163460914936,0.0978883997075523,0.0754992693619094,0.0003809846336197,-0.0751182847282896,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,4.031175359386061,0.0978883997075523,0.0829847847221189,0.0387307162377324,0.8999999999999999,0.8333333333333334,0.0734162997806642,0.0622385885415891,0.088099559736797,0.1468325995613284,0.0587330398245313,True,0.4948855333658061,0.6627862676205393,0.9907906239431412,0.8874902435791886,0.1679007342547331,-0.1033003803639527,0.0978883997075523,-0.1101057063139531,0.0829847847221189,2.1022460813456565,0.0324968666962229,-0.0230955313942567,-0.0240258702080236,0.0183207707320528,0.0108857520969529,0.2838142996186561,0.1679007342547331,-0.0751182847282896,0.0387307162377324,0.0829847847221189,-0.007353208680828534,0.0037912878320389355,0.018320770732052807,0.03249686669622287,0.0036337068158633773,0.008492141478705008,0.01088575209695293,-0.0014341676659577456,0.0012417629517130356,False,True,True,loop + conduit
