run,regime_id,cycle,Z_geom_cold,Z_geom_hot,cycle_birth_positive_fraction_cold,cycle_birth_positive_fraction_hot,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_p99_cold,force_p99_hot,force_proxy_gini_cold,force_proxy_gini_hot,force_share_top5_edges_cold,force_share_top5_edges_hot,net_force_p99_N_cold,net_force_p99_N_hot,orientation_entropy_cold,orientation_entropy_hot,Z_geom_inhale_delta,force_p99_inhale_delta,force_h1_birth_force_share_inhale_delta,force_share_top5_edges_inhale_delta,cycle_birth_positive_fraction_inhale_delta,orientation_entropy_inhale_delta,force_proxy_gini_inhale_delta,net_force_p99_N_inhale_delta,Z_geom_next_cold_minus_current,force_p99_next_cold_minus_current,force_h1_birth_force_share_next_cold_minus_current,force_share_top5_edges_next_cold_minus_current,cycle_birth_positive_fraction_next_cold_minus_current,orientation_entropy_next_cold_minus_current,force_proxy_gini_next_cold_minus_current,net_force_p99_N_next_cold_minus_current,Z_geom_rectification_fraction,force_p99_rectification_fraction,force_h1_birth_force_share_rectification_fraction,force_share_top5_edges_rectification_fraction,cycle_birth_positive_fraction_rectification_fraction,orientation_entropy_rectification_fraction,force_proxy_gini_rectification_fraction,net_force_p99_N_rectification_fraction,tag,force_p99_cold_delta_file,force_p99_hot_delta_file,force_p99_hot_minus_cold,force_share_top5_edges_cold_delta_file,force_share_top5_edges_hot_delta_file,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold_delta_file,force_h1_birth_force_share_hot_delta_file,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold,cold_hot_contact_jaccard,breathing_aperture,survival_fraction_of_cold,created_fraction_of_hot,cold_cycle_jaccard,cold_cycle_persistent_fraction_of_current,cold_cycle_created_fraction_of_current,cold_cycle_broken_fraction_of_previous,next_cold_cycle_jaccard,next_cold_cycle_persistent_fraction_of_current,next_cold_cycle_created_fraction_of_current,next_cold_cycle_broken_fraction_of_previous,hot_cycle_jaccard,hot_cycle_persistent_fraction_of_current,hot_cycle_created_fraction_of_current,hot_cycle_broken_fraction_of_previous,next_hot_cycle_jaccard,next_hot_cycle_persistent_fraction_of_current,next_hot_cycle_created_fraction_of_current,next_hot_cycle_broken_fraction_of_previous
R1_low_expansion_low_friction,R1,28,3.568984274552468,5.227771733755316,0.5103048518677544,0.2249391727493917,0.6301899261841744,0.590316119495819,0.001011956244171,0.0006194377734528,0.4132238210844022,0.6098600434299032,0.1510949198765453,0.3237465257912322,0.0006801382142585,0.0002399406488376,0.943713490616059,0.9287709740482474,1.658787459202848,-0.0003925184707182001,-0.039873806688355384,0.1726516059146869,-0.28536567911836275,-0.014942516567811648,0.196636222345501,-0.0004401975654209,0.05063791909801241,-1.804191884690015e-05,0.0006585722795835469,-0.0023197336510236977,0.005011405319908957,0.0002482211884829999,0.0033849160885626173,7.410983499909997e-05,0.030527068924379615,-0.045964509053354675,0.016516413512115406,-0.013435922815317003,0.017561345622830793,0.016611739216745636,0.01721410250954635,0.1683558489467863,a050_mu010_g002,0.001011956244171,0.0006194377734528,-0.0003925184707181,0.1510949198765453,0.3237465257912322,0.1726516059146869,0.0030669895076674,0.0534410844629822,0.0503740949553147,0.7210176888434932,0.6743924392439244,-0.0466252495995687,0.6301899261841744,0.590316119495819,-0.0398738066883553,0.0002321370537165,0.0002250225022502,-7.114551466289205e-06,,,,,0.6770036619848885,0.8094551903785402,0.1905448096214598,0.1946512269092914,0.677219863393022,0.8019017432646592,0.1980982567353407,0.1867206118716399,0.8230183084508499,0.903174543115517,0.0968254568844829,0.0973377703826955,0.8246634132834942,0.9062797154919936,0.0937202845080065,0.0984524575277157
R1_low_expansion_low_friction,R1,29,3.61962219365048,5.2004747304915435,0.5153162571876634,0.2391344214194021,0.6308484984637579,0.5880145289175811,0.0009939143253241,0.0006138290792213,0.4166087371729648,0.6035214314480813,0.1487751862255216,0.3326188476439884,0.0007542480492576,0.0002357079620929,0.943961711804542,0.9283762635257532,1.5808525368410633,-0.0003800852461028,-0.0428339695461768,0.1838436614184668,-0.2761818357682613,-0.015585448278788827,0.18691269427511653,-0.0005185400871647,-0.04747304915438688,2.539993821300008e-05,0.0008879446706514527,0.0028428339292994043,-0.012319681845197605,-0.0017727098649712447,-0.0032417241825016263,-7.844607941149997e-05,-0.03003003003001141,0.06682695107639963,0.020729917867487895,0.015463323061288762,-0.04460714011434916,-0.11374134597527687,-0.01734352070123602,-0.15128257429266248,a050_mu010_g002,0.0009939143253241,0.0006138290792213,-0.0003800852461027,0.1487751862255216,0.3326188476439884,0.1838436614184667,0.0020944095376188,0.0545765386638611,0.0524821291262423,0.7209570880872096,0.6718336828667821,-0.0491234052204274,0.6308484984637579,0.5880145289175811,-0.0428339695461768,0.000600489630006,0.0003191392358894,-0.0002813503941165,,,,,0.677219863393022,0.8019017432646592,0.1980982567353407,0.1867206118716399,0.676952170102855,0.81272495708511,0.18727504291489,0.1979343133504563,0.8246634132834942,0.9062797154919936,0.0937202845080065,0.0984524575277157,0.8277952946883337,0.9028759306148672,0.0971240693851328,0.0912859914039024
R3_intermediate,R3,1,3.0556819305706657,3.986944911482544,0.4714849598475568,0.0700520331470418,0.6010644066482509,0.5041564614605686,0.0018405155352817,0.0017034588769509,0.441570043238511,0.6128524291896598,0.1604688226706924,0.2955313278432119,0.00102625502152,0.0017284897376456,0.9503363957337476,0.922970593736118,0.9312629809118782,-0.00013705665833080001,-0.09690794518768231,0.1350625051725195,-0.401432926700515,-0.027365801997629613,0.17128238595114875,0.0007022347161255999,-1.4572248046681833,-0.0009444283091628,-0.10440841525996081,0.029157695531925903,-0.4307710725079026,-0.01571219458891404,0.0692694453070809,-0.0003715822409579,-1.5647833474919477,-6.890787458078396,-1.07739788576339,0.2158829757708551,-1.073083556068638,-0.5741543620647718,0.4044166300114055,-0.5291425101835854,a100_mu030_g002,0.0018405155352817,0.0017034588769509,-0.0001370566583308,0.1604688226706924,0.2955313278432119,0.1350625051725194,0.002780503761858,0.0021766169154228,-0.0006038868464351,0.6815477785519053,0.5540131834044203,-0.127534595147485,0.6010644066482509,0.5041564614605686,-0.0969079451876823,0.0191864515783268,0.000542846064366,-0.0186436055139607,0.4079962035828686,0.5920037964171314,0.6678534438114966,0.4881424885890058,,,,,0.2500132816235456,0.5823536691003589,0.4176463308996411,0.6953650958052823,,,,,0.5235787172011662,0.6635721213800748,0.3364278786199252,0.2872097638420322
R3_intermediate,R3,2,1.5984571259024825,4.282662446840075,0.0407138873396542,0.0591771080257365,0.4966559913882901,0.5108798695012972,0.0008960872261189,0.000981339213965,0.5108394885455919,0.6499552321981675,0.1896265182026183,0.3393454695035967,0.0006546727805621,0.000769447619599,0.9346242011448336,0.9217230760782914,2.684205320937593,8.52519878460999e-05,0.014223878113007071,0.14971895130097837,0.018463220686082304,-0.012901125066542174,0.13911574365257562,0.00011477483903689996,0.07892394421916715,1.0289162190899948e-05,0.001043848729732011,-0.002845438067533318,-0.010410857036623897,0.004764639738600973,0.006116660412122443,-1.5699103062099965e-05,0.029403095062627182,0.12069116897054838,0.07338706936078657,-0.01900519635482992,-0.563870042668547,0.3693197076732701,0.04396813941744853,-0.1367817463919159,a100_mu030_g002,0.0008960872261189,0.000981339213965,8.525198784616983e-05,0.1896265182026183,0.3393454695035967,0.1497189513009783,0.0016313213703099,0.0073984858912594,0.0057671645209495,0.5213819763227833,0.5566198191746486,0.0352378428518653,0.4966559913882901,0.5108798695012972,0.014223878113007,0.0538777482483691,0.0089517500671381,-0.044925998181231,0.2535626949995784,0.7464373050004216,0.7442148248979087,0.7222299200960695,0.2500132816235456,0.5823536691003589,0.4176463308996411,0.6953650958052823,0.2795333384841227,0.4266509433962264,0.5733490566037736,0.5522831332755848,0.5235787172011662,0.6635721213800748,0.3364278786199252,0.2872097638420322,0.6098701863804482,0.7394267123889915,0.2605732876110085,0.2231767585792804
R3_intermediate,R3,3,1.6773810701216496,4.499258233606962,0.0303030303030303,0.3347819338817321,0.4976998401180221,0.5845084482164442,0.0009063763883098,0.0023892491228649,0.5169561489577144,0.5908427627069512,0.186781080135085,0.2826123649997547,0.0006389736775,0.0012950392012624,0.9393888408834346,0.9329670385146184,2.821877163485313,0.0014828727345551,0.08680860809842211,0.09583128486466969,0.30447890357870183,-0.006421802368816176,0.07388661374923688,0.0006560655237623999,-0.16140836712491313,-4.19139964576e-05,-0.0038268087287057773,0.012524353840287022,-0.005241905608653799,-0.0065561713415599465,-0.0038403156261557214,4.604667979099942e-06,-0.05719893452963053,-0.028265403667233707,-0.04408328635246545,0.13069170321406917,-0.017215989505432693,-1.0209238721476905,-0.051975796849174305,0.007018609887735778,a100_mu030_g002,0.0009063763883098,0.0023892491228649,0.001482872734555,0.186781080135085,0.2826123649997547,0.0958312848646696,0.0020072260136491,0.0486102608056814,0.0466030347920322,0.520671206225681,0.6761470902076664,0.1554758839819854,0.4976998401180221,0.5845084482164442,0.0868086080984221,0.0068093385214007,0.000369367150948,-0.0064399713704527,0.2660557898151151,0.733944210184885,0.7738207547169811,0.7115097159940209,0.2795333384841227,0.4266509433962264,0.5733490566037736,0.5522831332755848,0.2763064273855641,0.4560281837160752,0.5439718162839249,0.5878537735849056,0.6098701863804482,0.7394267123889915,0.2605732876110085,0.2231767585792804,0.6270530015061321,0.7728277203217537,0.2271722796782462,0.2312494504528268
R3_intermediate,R3,4,1.5159727029967365,4.47552170902977,0.0250611246943765,0.1902442856020736,0.4938730313893163,0.5365772746819287,0.0008644623918522,0.0012106671663055,0.5131158333315586,0.6129846739802896,0.199305433975372,0.3146601702708514,0.0006435783454791,0.0008354524425124,0.9328326695418746,0.9301581368276172,2.959549006033033,0.0003462047744533001,0.04270424329261241,0.1153547362954794,0.1651831609076971,-0.002674532714257438,0.09986884064873092,0.0001918740970333,0.2605083572346947,6.863515363140008e-05,0.002970605784725855,-0.004330882925045909,0.020732272536720397,0.008223392742548796,-0.00974098633932241,1.855734480800007e-05,0.08802299157863615,0.1982501643471938,0.06956230940100022,-0.03754404079183081,0.12551081128771896,3.0747026183814135,-0.09753779332922151,0.09671625820374889,a100_mu030_g002,0.0008644623918522,0.0012106671663055,0.0003462047744533,0.199305433975372,0.3146601702708514,0.1153547362954793,0.0016625103906899,0.0194260485651214,0.0177635381744314,0.5103229221810481,0.5990153527239749,0.0886924305429267,0.4938730313893163,0.5365772746819287,0.0427042432926124,0.0103229221810481,0.0019433827816285,-0.0083795393994196,,,,,0.2763064273855641,0.4560281837160752,0.5439718162839249,0.5878537735849056,0.2790072229906254,0.4042979623649927,0.5957020376350073,0.5262265135699373,0.6270530015061321,0.7728277203217537,0.2271722796782462,0.2312494504528268,0.6233850595452906,0.77260935682977,0.2273906431702299,0.2365420312914346
R3_intermediate,R3,5,1.7764810602314312,4.422510137474038,0.0457933972310969,0.3529411764705882,0.4968436371740422,0.5943490445805563,0.0009330975454836,0.0024948578993032,0.5033748469922362,0.5753868952902386,0.1949745510503261,0.266122927498623,0.0006621356902871,0.0013426735957997,0.9410560622844234,0.9343586651764496,2.6460290772426074,0.0015617603538196,0.09750540740651409,0.07114837644829689,0.3071477792394913,-0.00669739710797379,0.07201204829800234,0.0006805379055125998,-0.23973889822965067,-4.19728519318001e-05,0.002724111108591609,-0.008542415669402698,0.005189077543199402,-0.010802218924030216,0.0016674836661885184,-2.3845730105000098e-05,-0.09060327427670933,-0.02687534729785634,0.027938051652935097,-0.12006480113415316,0.01689440033078164,-1.6128980779049829,0.02315562056039475,-0.0350395325180297,a100_mu030_g002,0.0009330975454836,0.0024948578993032,0.0015617603538195,0.1949745510503261,0.266122927498623,0.0711483764482968,0.002919708029197,0.0515755785327424,0.0486558705035454,0.5213787085514834,0.6851674258770878,0.1637887173256044,0.4968436371740422,0.5943490445805563,0.097505407406514,0.0076352530541012,0.0004395428754095,-0.0071957101786916,0.2830706243602865,0.7169293756397135,0.7698474557398953,0.6907594597012255,0.2790072229906254,0.4042979623649927,0.5957020376350073,0.5262265135699373,0.2878671382438874,0.4819153044149826,0.5180846955850174,0.5831199198307538,0.6233850595452906,0.77260935682977,0.2273906431702299,0.2365420312914346,0.6153063449378589,0.7664312873438349,0.2335687126561651,0.2426871813221218
R3_intermediate,R3,6,1.5367421620017805,4.36989417466126,0.0509824747742963,0.0619389587073608,0.4995677482826338,0.5101719147146285,0.0008911246935518,0.0008417935185914,0.5050423306584247,0.6337529813495733,0.1864321353809234,0.3142748147596909,0.0006382899601821,0.0006710466693013,0.9302538433603932,0.9263785419347156,2.83315201265948,-4.9331174960399907e-05,0.010604166431994744,0.12784267937876748,0.010956483933064497,-0.003875301425677602,0.1287106506911485,3.2756709119200096e-05,0.3718722183760259,-1.72815428003e-05,-0.004591073342000596,-3.011567003199933e-05,-0.0021017073005641027,0.013841268834570375,0.009530657045857094,6.824520972150002e-05,0.1312574181386117,-0.35031686279225493,-0.4329499514186728,-0.00023556820130887736,-0.1918231535967249,3.5716625136013898,0.07404715145642934,2.083396332328826,a100_mu030_g002,0.0008911246935518,0.0008417935185914,-4.9331174960492714e-05,0.1864321353809234,0.3142748147596909,0.1278426793787674,0.0015704750687082,0.0080562221460404,0.0064857470773321,0.5283648498331479,0.5535698085820557,0.0252049587489078,0.4995677482826338,0.5101719147146285,0.0106041664319946,0.0438264738598442,0.0061689195318878,-0.0376575543279564,,,,,0.2878671382438874,0.4819153044149826,0.5180846955850174,0.5831199198307538,0.2899355698733615,0.4057415276194424,0.5942584723805576,0.4960741408160638,0.6153063449378589,0.7664312873438349,0.2335687126561651,0.2426871813221218,0.6138374899436846,0.7616152450090744,0.2383847549909256,0.2401774397972116
R3_intermediate,R3,7,1.9086143803778064,4.359608347344476,0.0488807674737322,0.3585667016382858,0.4949766749406332,0.5887435637276373,0.0008738431507515,0.0024736678043374,0.5145729877042818,0.5786220531822068,0.1864020197108914,0.2670780778340438,0.0007065351699036,0.0015865690955834,0.9440951121949636,0.93388385874871,2.45099396696667,0.0015998246535859004,0.09376688878700407,0.0806760581231524,0.3096859341645536,-0.01021125344625351,0.064049065477925,0.0008800339256798001,-0.3158935812481456,6.272492340340008e-05,0.011108654202529877,-0.005011767447206605,0.0456487730076682,-0.012271146654386333,-0.027487845162311342,-1.6719680083000007e-05,-0.12888386732300447,0.03920737389788248,0.11847096929541132,-0.062122116074312846,0.14740344320341342,-1.2017277524030967,-0.4291685593969528,-0.018998903992349665,a100_mu030_g002,0.0008738431507515,0.0024736678043374,0.0015998246535858,0.1864020197108914,0.2670780778340438,0.0806760581231524,0.001410437235543,0.0369439557677808,0.0355335185322378,0.518541797611565,0.6801101055177878,0.1615683079062227,0.4949766749406332,0.5887435637276373,0.093766888787004,0.0429499266708569,0.0017933853276056,-0.0411565413432512,,,,,0.2899355698733615,0.4057415276194424,0.5942584723805576,0.4960741408160638,0.3018312863131573,0.5096870342771982,0.4903129657228018,0.57467095035755,0.6138374899436846,0.7616152450090744,0.2383847549909256,0.2401774397972116,0.6203388576501924,0.7705987776297045,0.2294012223702954,0.2391560798548094
R3_intermediate,R3,8,1.5927207991296608,4.304420927702502,0.0945295404814004,0.0375167112299465,0.5060853291431631,0.5099665840147988,0.0009365680741549,0.0008424305278061,0.4870851425419705,0.618039924986817,0.1813902522636848,0.3037780678997312,0.0006898154898206,0.0005428049158694,0.9318239655405772,0.9221714048893812,2.711700128572841,-9.413754634880007e-05,0.0038812548716357087,0.12238781563604642,-0.0570128292514539,-0.009652560651196018,0.13095478244484654,-0.00014701057395119998,0.3511027593709821,-3.081015594269998e-05,-0.00903255001715969,0.013981058595410989,-0.022199851667270898,0.010511776776436998,0.007942761293972977,-4.71240430659995e-06,0.12947698592160958,-0.3272887047772942,-2.3272241358954626,0.11423570657452738,-0.38938344155785587,1.0890143201581959,0.06065270122729218,-0.03205486617656062,a100_mu030_g002,0.0009365680741549,0.0008424305278061,-9.413754634879346e-05,0.1813902522636848,0.3037780678997312,0.1223878156360463,0.002172338884866,0.0106326422115895,0.0084603033267235,0.548219584569733,0.5540208136234627,0.0058012290537297,0.5060853291431631,0.5099665840147988,0.0038812548716357,0.0302299703264094,0.0050141911069063,-0.0252157792195031,,,,,0.3018312863131573,0.5096870342771982,0.4903129657228018,0.57467095035755,0.3137629509883166,0.4345171466368169,0.565482853363183,0.4696969696969697,0.6203388576501924,0.7705987776297045,0.2294012223702954,0.2391560798548094,0.6247732573205493,0.7626643770617741,0.2373356229382258,0.2244382151555535
R3_intermediate,R3,9,1.943823558500643,4.377212936405894,0.0723296888141295,0.3312765445949194,0.4970527791260034,0.5827216699551578,0.0009057579182122,0.0024612584672953,0.4950279038359435,0.5784513161414621,0.1953713108590958,0.2845933184084394,0.000685103085514,0.0015227239107854,0.9423357423170142,0.9331331579603552,2.433389377905251,0.0015555005490831002,0.08566889082915446,0.08922200754934359,0.2589468557807899,-0.009202584356658994,0.08342341230551858,0.0008376208252713999,-0.35802591237266324,5.985423736939999e-05,0.009542045014670875,-0.011535928929201994,0.021984987254623195,-0.012849173542516246,-0.0043367968733071804,2.8672390203299996e-05,-0.14713054787833324,0.03847908466904905,0.11138284763822556,-0.1292946577411726,0.08490154162423802,-1.3962570777003875,-0.051985369015747025,0.03423075131850861,a100_mu030_g002,0.0009057579182122,0.0024612584672953,0.0015555005490831,0.1953713108590958,0.2845933184084394,0.0892220075493435,0.0020913210177762,0.052817791256002,0.0507264702382257,0.5200930626057529,0.6762510602205258,0.1561579976147729,0.4970527791260034,0.5827216699551578,0.0856688908291544,0.0137478849407783,0.0010602205258693,-0.0126876644149089,,,,,0.3137629509883166,0.4345171466368169,0.565482853363183,0.4696969696969697,0.315832165769486,0.5342397405513284,0.4657602594486715,0.5641599674366541,0.6247732573205493,0.7626643770617741,0.2373356229382258,0.2244382151555535,0.6235398491793582,0.7740810426322794,0.2259189573677206,0.2377423290704505
R3_intermediate,R3,10,1.5857976461279797,4.310355058846801,0.0943146760687527,0.0498792572237488,0.5065948241406742,0.5082599142815035,0.0009656121555816,0.000847361393639,0.4906911069626363,0.6266809089406569,0.1838353819298938,0.3159759377403947,0.0007137754757173,0.0005985394506329,0.929486568774498,0.922046134897748,2.724557412718821,-0.00011825076194260003,0.0016650901408292729,0.13214055581050088,-0.0444354188450039,-0.0074404338767499745,0.13598980197802057,-0.00011523602508440006,0.3993670260112747,5.011509137799923e-06,-0.007927172597886945,0.007013089571929199,-0.031789625968552296,0.014389234952941976,0.01577563840213181,-1.2995773383300021e-05,0.14658051401185265,0.04238035352239169,-4.760806876904652,0.05307295348396599,-0.7154118672476777,1.9339241755742012,0.1160060399570664,-0.11277526503544806,a100_mu030_g002,0.0009656121555816,0.000847361393639,-0.0001182507619426,0.1838353819298938,0.3159759377403947,0.1321405558105008,0.0018274853801169,0.0129961362838075,0.0111686509036905,0.5453669813138123,0.5477544059124503,0.0023874245986379,0.5065948241406742,0.5082599142815035,0.0016650901408292,0.0032748988634174,0.0010422588592003,-0.0022326400042171,0.2573501497448011,0.7426498502551989,0.7610078583011102,0.7200220274425222,0.315832165769486,0.5342397405513284,0.4657602594486715,0.5641599674366541,0.3096118969894813,0.4252690314866481,0.5747309685133519,0.4676312835225146,0.6235398491793582,0.7740810426322794,0.2259189573677206,0.2377423290704505,0.6231019924450041,0.763523325467417,0.236476674532583,0.2278922490936625
R3_intermediate,R3,11,1.9851646721392544,4.35881712985857,0.0625250501002004,0.3453347263521659,0.4986676515427873,0.5843340666172737,0.0009706236647194,0.0024855089472016,0.5064667453647681,0.5897275566031145,0.190848471501823,0.2896682311540216,0.000700779702334,0.0013865728596115,0.94387580372744,0.932006886153705,2.3736524577193157,0.0015148852824822,0.08566641507448641,0.09881975965219864,0.2828096762519655,-0.011868917573734983,0.08326081123834639,0.0006857931572775,-0.43062011670457934,4.482963829629996e-05,0.004673789700453568,-0.0018670302759721813,0.025499972241175797,-0.016691753121169994,-0.020800939477057523,-2.7599680864199986e-05,-0.1814166666665903,0.029592761105482552,0.05455801665489537,-0.018893288979090817,0.09016654797329768,-1.4063416496127026,-0.24982869092233473,-0.04024490552446139,a100_mu030_g002,0.0009706236647194,0.0024855089472016,0.0015148852824822,0.190848471501823,0.2896682311540216,0.0988197596521985,0.0021684134441633,0.0515607228611146,0.0493923094169512,0.522877207916578,0.6759519550217225,0.1530747471051444,0.4986676515427873,0.5843340666172737,0.0856664150744864,0.0002128112364332,0.0014907573047107,0.0012779460682775,,,,,0.3096118969894813,0.4252690314866481,0.5747309685133519,0.4676312835225146,0.3135873155692579,0.5435806082198753,0.4564193917801247,0.5743324033479474,0.6231019924450041,0.763523325467417,0.236476674532583,0.2278922490936625,0.6172065225411348,0.7674311926605505,0.2325688073394495,0.2407878017789072
R3_intermediate,R3,12,1.554544555434675,4.31213529819009,0.0880250223413762,0.0613211466555878,0.5033414412432409,0.5185170387054333,0.0010154533030157,0.0010098944870098,0.4856658058877106,0.6407390204677851,0.1889814412258508,0.3238335229812133,0.0006731800214698,0.0005681080589168,0.92718405060627,0.9228188724281048,2.757590742755415,-5.558816005899912e-06,0.015175597462192436,0.1348520817553625,-0.0267038756857884,-0.004365178178165174,0.1550732145800745,-0.00010507196255299996,0.4007516566116114,-7.899205488109994e-05,-0.007309404635434669,0.0009135583390419977,-0.024867127604534106,0.01732114530559048,0.014109858782910323,2.865824306409997e-05,0.1453267340936279,-14.210227607287818,-0.48165514755931166,0.0067745215879761135,-0.9312179211812683,3.9680270987020942,0.09098836843633938,0.2727487152140666,a100_mu030_g002,0.0010154533030157,0.0010098944870098,-5.558816005920512e-06,0.1889814412258508,0.3238335229812133,0.1348520817553624,0.0025993316004456,0.0103939647946353,0.0077946331941897,0.5360224764198274,0.5632758620689655,0.0272533856491381,0.5033414412432409,0.5185170387054333,0.0151755974621924,0.0064218342364037,0.0166379310344827,0.0102160967980789,,,,,0.3135873155692579,0.5435806082198753,0.4564193917801247,0.5743324033479474,0.3142730168135693,0.4292362164896307,0.5707637835103693,0.4601094286804937,0.6172065225411348,0.7674311926605505,0.2325688073394495,0.2407878017789072,0.6231652484114303,0.7664183538229514,0.2335816461770485,0.2307339449541284
R3_intermediate,R3,13,1.9552962120462865,4.3281574522796955,0.0631578947368421,0.3210949557306474,0.4960320366078062,0.5877332505456584,0.0009364612481346,0.0026714989022984,0.4997756646706209,0.5850261400861692,0.1898949995648928,0.2964354976849999,0.0007018382645339,0.0016150851271657,0.9445051959118604,0.934523526752084,2.372861240233409,0.0017350376541638,0.09170121393785219,0.10654049812010707,0.2579370609938053,-0.009981669159776385,0.08525047541554825,0.0009132468626318001,-0.31767382059143534,-5.507664021340002e-05,0.004301896945042627,-0.007779328602100705,0.03817436202537021,-0.014594060633692063,-0.007836660450408206,8.520409762700042e-06,-0.13387795931971694,-0.03174377227461406,0.04691210465230263,-0.07301757302896932,0.14799874774931635,-1.462086190057307,-0.09192512313998198,0.009329799095959745,a100_mu030_g002,0.0009364612481346,0.0026714989022984,0.0017350376541638,0.1898949995648928,0.2964354976849999,0.106540498120107,0.0025307302964569,0.0535960838458641,0.0510653535494072,0.5186308492201039,0.6815194477741495,0.1628885985540455,0.4960320366078062,0.5877332505456584,0.0917012139378521,0.0032495667244367,0.0005373455131649,-0.0027122212112717,,,,,0.3142730168135693,0.4292362164896307,0.5707637835103693,0.4601094286804937,0.3198662985031245,0.5317067278656843,0.4682932721343157,0.5546788062721295,0.6231652484114303,0.7664183538229514,0.2335816461770485,0.2307339449541284,0.6207127695229583,0.7702402957486136,0.2297597042513863,0.2382432247155066
R3_intermediate,R3,14,1.6376223914548511,4.280486598753832,0.1013322567622123,0.0524190155658392,0.5003339335528488,0.5210152619019616,0.0008813846079212,0.000892690557439,0.4919390042202127,0.6503490126271572,0.1821156709627921,0.2991465868354481,0.0007103586742966,0.0005437661794243,0.9299111352781684,0.9230939946358532,2.642864207298981,1.130594951780008e-05,0.020681328349112738,0.11703091587265599,-0.0489132411963731,-0.0068171406423152,0.15841000840694447,-0.00016659249487230006,0.2397388982296509,0.00010129921200129999,-0.00021322704656645541,0.004594356775914493,-0.0616643600832456,0.013225238966570019,0.00564962102474581,-3.455419186170004e-05,0.09071177307084362,8.959813846860074,-0.010310123361360059,0.03925763326396984,-1.260688487896756,1.9399979637413693,0.035664545955938945,-0.207417457075541,a100_mu030_g002,0.0008813846079212,0.000892690557439,1.1305949517751185e-05,0.1821156709627921,0.2991465868354481,0.1170309158726559,0.0019554165037152,0.0155306298533218,0.0135752133496065,0.533361665958351,0.5615696887686062,0.0282080228102552,0.5003339335528488,0.5210152619019616,0.0206813283491127,0.0002124946876328,0.0033378439332431,0.0031253492456103,,,,,0.3198662985031245,0.5317067278656843,0.4682932721343157,0.5546788062721295,0.3123107599143342,0.4455800231798546,0.5544199768201454,0.4891895156419857,0.6207127695229583,0.7702402957486136,0.2297597042513863,0.2382432247155066,0.6285618379829927,0.7651759364358683,0.2348240635641316,0.2212107208872458
R3_intermediate,R3,15,1.877361289684502,4.356641281772327,0.0396678966789667,0.2890800900611129,0.5001207065062824,0.5838617929148612,0.0009826838199225,0.0024958058385901,0.4975886252449585,0.6083659700383796,0.1867100277387066,0.2902802078207243,0.0006758044824349,0.0013572674587693,0.9431363742447384,0.9321975475298878,2.4792799920878252,0.0015131220186676,0.0837410864085788,0.10357018008201768,0.2494121933821462,-0.01093882671485058,0.11077734479342105,0.0006814629763344,-0.2551676392048263,-7.75765853526999e-05,0.003987235931602551,-0.007880241136690391,0.04029843328736319,-0.010816365225509994,-0.006095757243528899,3.400358722890006e-05,-0.10292005744371142,-0.05126921976176236,0.047613854829885116,-0.0760860040059205,0.16157362934320083,-0.9888048788483743,-0.055027110957040125,0.049897923085870294,a100_mu030_g002,0.0009826838199225,0.0024958058385901,0.0015131220186675,0.1867100277387066,0.2902802078207243,0.1035701800820176,0.0020449897750511,0.0243686868686868,0.0223236970936357,0.5261800872669575,0.677719506005752,0.1515394187387945,0.5001207065062824,0.5838617929148612,0.0837410864085788,0.002776675922253,4.229402808323465e-05,-0.0027343818941698,,,,,0.3123107599143342,0.4455800231798546,0.5544199768201454,0.4891895156419857,0.3083863333826357,0.5084745762711864,0.4915254237288136,0.5606363923717206,0.6285618379829927,0.7651759364358683,0.2348240635641316,0.2212107208872458,0.6226205466261758,0.771581990912846,0.228418009087154,0.2366855845629966
