run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_hot_minus_cold,force_share_top5_edges_cold,force_share_top5_edges_hot,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold,alpha_mult,friction,lid_gap_radii,hot_susceptibility_index,cold_memory_index,loss_index,overload_number,loop_activation,top5_activation,giant_activation,frictional_expansion,boundary_attenuation,dimensionless_loop_number,dimensionless_top5_number,loop_number_no_boundary,loop_number_no_friction,loop_number_friction_only,overload_positive,next_force_h1_birth_force_share_cold,force_h1_birth_force_share_cold_wz,next_force_h1_birth_force_share_cold_wz,next_dimensionless_loop_number,dimensionless_loop_number_wz,next_dimensionless_loop_number_wz,next_overload_number,overload_number_wz,next_overload_number_wz,next_force_p99_cold,force_p99_cold_wz,next_force_p99_cold_wz,next_force_h1_birth_fraction_cold,force_h1_birth_fraction_cold_wz,next_force_h1_birth_fraction_cold_wz,memory_coordinate,hot_excitation_coordinate,next_memory_coordinate,next_hot_excitation_coordinate
R1_low_expansion_low_friction,a050_mu010_g002,R1,25,0.0010396441999104,0.0005848353337549,-0.0004548088661554,0.1520379937708704,0.3344617626030982,0.1824237688322277,0.0023610892491736,0.0544645195077245,0.0521034302585509,0.7224550493443288,0.6732162260050706,-0.0492388233392582,0.6311961084717898,0.5878537052432751,-0.0433424032285146,0.002117975755937,0.0007696486780152,-0.0013483270779218,0.5,0.1,0.02,-0.723825496862676,1.6045802365329438,-1.2986079178795071,-0.4416486816790528,-0.0433424032285146,0.1824237688322277,0.0521034302585509,0.05,0.9803921568627452,-0.0021246276092409,0.0089423416094229,-0.0021671201614257,-0.0216712016142573,-0.0043342403228514,False,0.631735649411842,0.17719083728415821,0.23084427927358483,-0.0021399475584258,0.5034474153272103,0.4791647393800882,-0.3947559772598537,0.1414662632433068,0.3611829696290358,0.001013492104686,-0.15400985621579044,-0.3830976749575646,0.722856360149758,0.2642814248538595,0.300145139149816,0.17719083728415821,0.5034474153272103,0.23084427927358483,0.4791647393800882
R1_low_expansion_low_friction,a050_mu010_g002,R1,26,0.001013492104686,0.0006069732450732,-0.0004065188596127,0.1504857080024916,0.3350552133198478,0.1845695053173561,0.0027230498157936,0.0539872512033303,0.0512642013875366,0.722856360149758,0.6750603810716522,-0.0477959790781057,0.631735649411842,0.5880807192199538,-0.0436549301918882,0.0007761848233038,0.0004025404776813,-0.0003736443456224,0.5,0.1,0.02,-0.723825496862676,1.6045802365329438,-1.2986079178795071,-0.3947559772598537,-0.0436549301918882,0.1845695053173561,0.0512642013875366,0.05,0.9803921568627452,-0.0021399475584258,0.0090475247704586,-0.0021827465095944,-0.0218274650959441,-0.0043654930191888,False,0.6305116343960709,0.23084427927358483,0.10912484379108192,-0.0018569275378998,0.4791647393800882,0.9277617524664279,-0.3837496276996107,0.3611829696290358,0.412753441084218,0.0010154670012826,-0.3830976749575646,-0.36579792326755345,0.7215,0.300145139149816,0.17893207377690695,0.23084427927358483,0.4791647393800882,0.10912484379108192,0.9277617524664279
R1_low_expansion_low_friction,a050_mu010_g002,R1,27,0.0010154670012826,0.0006202824568658,-0.0003951845444168,0.1521691849869159,0.3377796283978274,0.1856104434109115,0.0033370411568409,0.055045871559633,0.051708830402792,0.7215,0.6781814129708046,-0.0433185870291954,0.6305116343960709,0.5926303126229142,-0.0378813217731567,0.0026818181818181,0.0004011589034989,-0.0022806592783191,0.5,0.1,0.02,-0.723825496862676,1.6045802365329438,-1.2986079178795071,-0.3837496276996107,-0.0378813217731567,0.1856104434109115,0.051708830402792,0.05,0.9803921568627452,-0.0018569275378998,0.0090985511475937,-0.0018940660886578,-0.0189406608865783,-0.0037881321773156,False,0.6301899261841744,0.10912484379108192,0.07713329022548271,-0.0019545983670762,0.9277617524664279,0.7729499403805972,-0.3811606985429663,0.412753441084218,0.42488392053532414,0.001011956244171,-0.36579792326755345,-0.39655154671253906,0.7210176888434932,0.17893207377690695,0.135829647216981,0.10912484379108192,0.9277617524664279,0.07713329022548271,0.7729499403805972
R1_low_expansion_low_friction,a050_mu010_g002,R1,28,0.001011956244171,0.0006194377734528,-0.0003925184707181,0.1510949198765453,0.3237465257912322,0.1726516059146869,0.0030669895076674,0.0534410844629822,0.0503740949553147,0.7210176888434932,0.6743924392439244,-0.0466252495995687,0.6301899261841744,0.590316119495819,-0.0398738066883553,0.0002321370537165,0.0002250225022502,-7.114551466289205e-06,0.5,0.1,0.02,-0.723825496862676,1.6045802365329438,-1.2986079178795071,-0.3811606985429663,-0.0398738066883553,0.1726516059146869,0.0503740949553147,0.05,0.9803921568627452,-0.0019545983670762,0.0084633140154258,-0.0019936903344177,-0.0199369033441776,-0.0039873806688355,False,0.6308484984637579,0.07713329022548271,0.14262353753657195,-0.0020997043895184,0.7729499403805972,0.5429516239101534,-0.3690872372078156,0.42488392053532414,0.4814543655990269,0.0009939143253241,-0.39655154671253906,-0.5545956268937778,0.7209570880872096,0.135829647216981,0.13041397392817378,0.07713329022548271,0.7729499403805972,0.14262353753657195,0.5429516239101534
R1_low_expansion_low_friction,a050_mu010_g002,R1,29,0.0009939143253241,0.0006138290792213,-0.0003800852461027,0.1487751862255216,0.3326188476439884,0.1838436614184667,0.0020944095376188,0.0545765386638611,0.0524821291262423,0.7209570880872096,0.6718336828667821,-0.0491234052204274,0.6308484984637579,0.5880145289175811,-0.0428339695461768,0.000600489630006,0.0003191392358894,-0.0002813503941165,0.5,0.1,0.02,-0.723825496862676,1.6045802365329438,-1.2986079178795071,-0.3690872372078156,-0.0428339695461768,0.1838436614184667,0.0524821291262423,0.05,0.9803921568627452,-0.0020997043895184,0.0090119441871797,-0.0021416984773088,-0.0214169847730884,-0.0042833969546176,False,0.6317364431344094,0.14262353753657195,0.23092320923897033,-0.0020333414053556,0.5429516239101534,0.6481393644085093,-0.3875781794816255,0.4814543655990269,0.39481468497726385,0.0010193142635371,-0.5545956268937778,-0.3320965731291275,0.723404255319149,0.13041397392817378,0.34910857485437247,0.14262353753657195,0.5429516239101534,0.23092320923897033,0.6481393644085093
R1_low_expansion_low_friction,a050_mu010_g002,R1,30,0.0010193142635371,0.0006201870846978,-0.0003991271788392,0.151618020154821,0.3319574221795379,0.1803394020247168,0.0030322374720714,0.0566649377593361,0.0536327002872646,0.723404255319149,0.6752841542233118,-0.0481201010958372,0.6317364431344094,0.590256278465154,-0.0414801646692553,0.002693817916172,0.0002228660574994,-0.0024709518586725,0.5,0.1,0.02,-0.723825496862676,1.6045802365329438,-1.2986079178795071,-0.3875781794816255,-0.0414801646692553,0.1803394020247168,0.0536327002872646,0.05,0.9803921568627452,-0.0020333414053556,0.0088401667659174,-0.0020740082334627,-0.0207400823346276,-0.0041480164669255,False,,0.23092320923897033,,,0.6481393644085093,,,0.39481468497726385,,,-0.3320965731291275,,,0.34910857485437247,,0.23092320923897033,0.6481393644085093,,
R3_intermediate,a100_mu030_g002,R3,1,0.0018405155352817,0.0017034588769509,-0.0001370566583308,0.1604688226706924,0.2955313278432119,0.1350625051725194,0.002780503761858,0.0021766169154228,-0.0006038868464351,0.6815477785519053,0.5540131834044203,-0.127534595147485,0.6010644066482509,0.5041564614605686,-0.0969079451876823,0.0191864515783268,0.000542846064366,-0.0186436055139607,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,-0.1512654529385855,-0.0969079451876823,0.1350625051725194,-0.0006038868464351,0.3,0.9803921568627452,-0.0285023368199065,0.0397242662272115,-0.0290723835563046,-0.0969079451876823,-0.0290723835563046,False,0.4966559913882901,5.189181740004422,-0.36504958269681315,0.0041834935626491,-3.2588694194602628,-0.7312780667952341,0.0940901428104328,-1.2061619262595853,-0.8885086991242848,0.0008960872261189,5.144599452264141,-0.3129144135395844,0.5213819763227833,4.927957663487654,-0.45382476775792774,5.189181740004422,-3.2588694194602628,-0.36504958269681315,-0.7312780667952341
R3_intermediate,a100_mu030_g002,R3,2,0.0008960872261189,0.000981339213965,8.525198784616983e-05,0.1896265182026183,0.3393454695035967,0.1497189513009783,0.0016313213703099,0.0073984858912594,0.0057671645209495,0.5213819763227833,0.5566198191746486,0.0352378428518653,0.4966559913882901,0.5108798695012972,0.014223878113007,0.0538777482483691,0.0089517500671381,-0.044925998181231,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,0.0940901428104328,0.014223878113007,0.1497189513009783,0.0057671645209495,0.3,0.9803921568627452,0.0041834935626491,0.0440349856767583,0.0042671634339021,0.014223878113007,0.0042671634339021,True,0.4976998401180221,-0.36504958269681315,-0.309519793298096,0.0255319435583594,-0.7312780667952341,0.919595017058178,1.636603566543645,-0.8885086991242848,1.1085289696215959,0.0009063763883098,-0.3129144135395844,-0.25345702034251083,0.520671206225681,-0.45382476775792774,-0.4777075814922091,-0.36504958269681315,-0.7312780667952341,-0.309519793298096,0.919595017058178
R3_intermediate,a100_mu030_g002,R3,3,0.0009063763883098,0.0023892491228649,0.001482872734555,0.186781080135085,0.2826123649997547,0.0958312848646696,0.0020072260136491,0.0486102608056814,0.0466030347920322,0.520671206225681,0.6761470902076664,0.1554758839819854,0.4976998401180221,0.5845084482164442,0.0868086080984221,0.0068093385214007,0.000369367150948,-0.0064399713704527,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,1.636603566543645,0.0868086080984221,0.0958312848646696,0.0466030347920322,0.3,0.9803921568627452,0.0255319435583594,0.0281856720190204,0.0260425824295266,0.0868086080984221,0.0260425824295266,True,0.4938730313893163,-0.309519793298096,-0.5130951550545454,0.0125600715566507,0.919595017058178,-0.08351829276598395,0.382096153918928,1.1085289696215959,-0.5156374850658022,0.0008644623918522,-0.25345702034251083,-0.49566303494342334,0.5103229221810481,-0.4777075814922091,-0.8254235888411099,-0.309519793298096,0.919595017058178,-0.5130951550545454,-0.08351829276598395
R3_intermediate,a100_mu030_g002,R3,4,0.0008644623918522,0.0012106671663055,0.0003462047744533,0.199305433975372,0.3146601702708514,0.1153547362954793,0.0016625103906899,0.0194260485651214,0.0177635381744314,0.5103229221810481,0.5990153527239749,0.0886924305429267,0.4938730313893163,0.5365772746819287,0.0427042432926124,0.0103229221810481,0.0019433827816285,-0.0083795393994196,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,0.382096153918928,0.0427042432926124,0.1153547362954793,0.0177635381744314,0.3,0.9803921568627452,0.0125600715566507,0.0339278636163174,0.0128112729877837,0.0427042432926124,0.0128112729877837,True,0.4968436371740422,-0.5130951550545454,-0.3550673595378642,0.0286780610019158,-0.08351829276598395,1.1628839025394473,1.7236695406059184,-0.5156374850658022,1.2212502122332805,0.0009330975454836,-0.49566303494342334,-0.09904499735305985,0.5213787085514834,-0.8254235888411099,-0.45393456918823494,-0.5130951550545454,-0.08351829276598395,-0.3550673595378642,1.1628839025394473
R3_intermediate,a100_mu030_g002,R3,5,0.0009330975454836,0.0024948578993032,0.0015617603538195,0.1949745510503261,0.266122927498623,0.0711483764482968,0.002919708029197,0.0515755785327424,0.0486558705035454,0.5213787085514834,0.6851674258770878,0.1637887173256044,0.4968436371740422,0.5943490445805563,0.097505407406514,0.0076352530541012,0.0004395428754095,-0.0071957101786916,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,1.7236695406059184,0.097505407406514,0.0711483764482968,0.0486558705035454,0.3,0.9803921568627452,0.0286780610019158,0.0209259930730284,0.0292516222219542,0.097505407406514,0.0292516222219542,True,0.4995677482826338,-0.3550673595378642,-0.21015238110259457,0.0031188724799984,1.1628839025394473,-0.8136050877360556,-0.0544453849617507,1.2212502122332805,-1.0808124026409711,0.0008911246935518,-0.09904499735305985,-0.3415911167172553,0.5283648498331479,-0.45393456918823494,-0.21919099791028687,-0.3550673595378642,1.1628839025394473,-0.21015238110259457,-0.8136050877360556
R3_intermediate,a100_mu030_g002,R3,6,0.0008911246935518,0.0008417935185914,-4.9331174960492714e-05,0.1864321353809234,0.3142748147596909,0.1278426793787674,0.0015704750687082,0.0080562221460404,0.0064857470773321,0.5283648498331479,0.5535698085820557,0.0252049587489078,0.4995677482826338,0.5101719147146285,0.0106041664319946,0.0438264738598442,0.0061689195318878,-0.0376575543279564,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,-0.0544453849617507,0.0106041664319946,0.1278426793787674,0.0064857470773321,0.3,0.9803921568627452,0.0031188724799984,0.0376007880525786,0.0031812499295983,0.0106041664319946,0.0031812499295983,False,0.4949766749406332,-0.21015238110259457,-0.45438445087846063,0.0275784967020599,-0.8136050877360556,1.0778547267930596,1.765680002666378,-1.0808124026409711,1.2756396742148237,0.0008738431507515,-0.3415911167172553,-0.4414549799031479,0.518541797611565,-0.21919099791028687,-0.5492585225101811,-0.21015238110259457,-0.8136050877360556,-0.45438445087846063,1.0778547267930596
R3_intermediate,a100_mu030_g002,R3,7,0.0008738431507515,0.0024736678043374,0.0015998246535858,0.1864020197108914,0.2670780778340438,0.0806760581231524,0.001410437235543,0.0369439557677808,0.0355335185322378,0.518541797611565,0.6801101055177878,0.1615683079062227,0.4949766749406332,0.5887435637276373,0.093766888787004,0.0429499266708569,0.0017933853276056,-0.0411565413432512,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,1.765680002666378,0.093766888787004,0.0806760581231524,0.0355335185322378,0.3,0.9803921568627452,0.0275784967020599,0.0237282523891624,0.0281300666361011,0.093766888787004,0.0281300666361011,True,0.5060853291431631,-0.45438445087846063,0.13656442015961234,0.001141545550481,1.0778547267930596,-0.9665115426109862,-0.1038968756454593,1.2756396742148237,-1.1448355016633383,0.0009365680741549,-0.4414549799031479,-0.07899005177219409,0.548219584569733,-0.5492585225101811,0.4479543046152619,-0.45438445087846063,1.0778547267930596,0.13656442015961234,-0.9665115426109862
R3_intermediate,a100_mu030_g002,R3,8,0.0009365680741549,0.0008424305278061,-9.413754634879346e-05,0.1813902522636848,0.3037780678997312,0.1223878156360463,0.002172338884866,0.0106326422115895,0.0084603033267235,0.548219584569733,0.5540208136234627,0.0058012290537297,0.5060853291431631,0.5099665840147988,0.0038812548716357,0.0302299703264094,0.0050141911069063,-0.0252157792195031,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,-0.1038968756454593,0.0038812548716357,0.1223878156360463,0.0084603033267235,0.3,0.9803921568627452,0.001141545550481,0.035996416363543,0.0011643764614907,0.0038812548716357,0.0011643764614907,False,0.4970527791260034,0.13656442015961234,-0.3439416013546611,0.0251967325968101,-0.9665115426109862,0.8936731935091357,1.7167607759366876,-1.1448355016633383,1.2123056785412738,0.0009057579182122,-0.07899005177219409,-0.2570309381301179,0.5200930626057529,0.4479543046152619,-0.49713397047888164,0.13656442015961234,-0.9665115426109862,-0.3439416013546611,0.8936731935091357
R3_intermediate,a100_mu030_g002,R3,9,0.0009057579182122,0.0024612584672953,0.0015555005490831,0.1953713108590958,0.2845933184084394,0.0892220075493435,0.0020913210177762,0.052817791256002,0.0507264702382257,0.5200930626057529,0.6762510602205258,0.1561579976147729,0.4970527791260034,0.5827216699551578,0.0856688908291544,0.0137478849407783,0.0010602205258693,-0.0126876644149089,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,1.7167607759366876,0.0856688908291544,0.0892220075493435,0.0507264702382257,0.3,0.9803921568627452,0.0251967325968101,0.0262417669262774,0.0257006672487463,0.0856688908291544,0.0257006672487463,True,0.5065948241406742,-0.3439416013546611,0.16366810779714913,0.0004897323943615,0.8936731935091357,-1.0169161759850927,-0.1305099313191159,1.2123056785412738,-1.1792904852265256,0.0009656121555816,-0.2570309381301179,0.08884532076789793,0.5453669813138123,-0.49713397047888164,0.3521030687561492,-0.3439416013546611,0.8936731935091357,0.16366810779714913,-1.0169161759850927
R3_intermediate,a100_mu030_g002,R3,10,0.0009656121555816,0.000847361393639,-0.0001182507619426,0.1838353819298938,0.3159759377403947,0.1321405558105008,0.0018274853801169,0.0129961362838075,0.0111686509036905,0.5453669813138123,0.5477544059124503,0.0023874245986379,0.5065948241406742,0.5082599142815035,0.0016650901408292,0.0032748988634174,0.0010422588592003,-0.0022326400042171,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,-0.1305099313191159,0.0016650901408292,0.1321405558105008,0.0111686509036905,0.3,0.9803921568627452,0.0004897323943615,0.0388648693560296,0.0004995270422487,0.0016650901408292,0.0004995270422487,False,0.4986676515427873,0.16366810779714913,-0.25803497268746806,0.0251960044336724,-1.0169161759850927,0.8936168847408211,1.671934885874651,-1.1792904852265256,1.1542711813293833,0.0009706236647194,0.08884532076789793,0.11780504205409088,0.522877207916578,0.3521030687561492,-0.40358301196403945,0.16366810779714913,-1.0169161759850927,-0.25803497268746806,0.8936168847408211
R3_intermediate,a100_mu030_g002,R3,11,0.0009706236647194,0.0024855089472016,0.0015148852824822,0.190848471501823,0.2896682311540216,0.0988197596521985,0.0021684134441633,0.0515607228611146,0.0493923094169512,0.522877207916578,0.6759519550217225,0.1530747471051444,0.4986676515427873,0.5843340666172737,0.0856664150744864,0.0002128112364332,0.0014907573047107,0.0012779460682775,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,1.671934885874651,0.0856664150744864,0.0988197596521985,0.0493923094169512,0.3,0.9803921568627452,0.0251960044336724,0.029064635191823,0.0256999245223459,0.0856664150744864,0.0256999245223459,True,0.5033414412432409,-0.25803497268746806,-0.009402627436915598,0.0044634110182918,0.8936168847408211,-0.7096320834421516,-0.0061351037678762,1.1542711813293833,-1.0182667872528228,0.0010154533030157,0.11780504205409088,0.376859509425895,0.5360224764198274,-0.40358301196403945,0.038115366217780944,-0.25803497268746806,0.8936168847408211,-0.009402627436915598,-0.7096320834421516
R3_intermediate,a100_mu030_g002,R3,12,0.0010154533030157,0.0010098944870098,-5.558816005920512e-06,0.1889814412258508,0.3238335229812133,0.1348520817553624,0.0025993316004456,0.0103939647946353,0.0077946331941897,0.5360224764198274,0.5632758620689655,0.0272533856491381,0.5033414412432409,0.5185170387054333,0.0151755974621924,0.0064218342364037,0.0166379310344827,0.0102160967980789,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,-0.0061351037678762,0.0151755974621924,0.1348520817553624,0.0077946331941897,0.3,0.9803921568627452,0.0044634110182918,0.0396623769868712,0.0045526792386577,0.0151755974621924,0.0045526792386577,False,0.4960320366078062,-0.009402627436915598,-0.39824220588799913,0.0269709452758388,-0.7096320834421516,1.0308728476961364,1.9149106640929163,-1.0182667872528228,1.4688433427309717,0.0009364612481346,0.376859509425895,-0.07960736118717021,0.5186308492201039,0.038115366217780944,-0.5462662708831879,-0.009402627436915598,-0.7096320834421516,-0.39824220588799913,1.0308728476961364
R3_intermediate,a100_mu030_g002,R3,13,0.0009364612481346,0.0026714989022984,0.0017350376541638,0.1898949995648928,0.2964354976849999,0.106540498120107,0.0025307302964569,0.0535960838458641,0.0510653535494072,0.5186308492201039,0.6815194477741495,0.1628885985540455,0.4960320366078062,0.5877332505456584,0.0917012139378521,0.0032495667244367,0.0005373455131649,-0.0027122212112717,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,1.9149106640929163,0.0917012139378521,0.106540498120107,0.0510653535494072,0.3,0.9803921568627452,0.0269709452758388,0.0313354406235608,0.0275103641813556,0.0917012139378521,0.0275103641813556,True,0.5003339335528488,-0.39824220588799913,-0.16939349958691394,0.0060827436320919,1.0308728476961364,-0.5844092861680755,0.0124780480972743,1.4688433427309717,-0.9941689967008088,0.0008813846079212,-0.07960736118717021,-0.39787559259265176,0.533361665958351,-0.5462662708831879,-0.0512913785126761,-0.39824220588799913,1.0308728476961364,-0.16939349958691394,-0.5844092861680755
R3_intermediate,a100_mu030_g002,R3,14,0.0008813846079212,0.000892690557439,1.1305949517751185e-05,0.1821156709627921,0.2991465868354481,0.1170309158726559,0.0019554165037152,0.0155306298533218,0.0135752133496065,0.533361665958351,0.5615696887686062,0.0282080228102552,0.5003339335528488,0.5210152619019616,0.0206813283491127,0.0002124946876328,0.0033378439332431,0.0031253492456103,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,0.0124780480972743,0.0206813283491127,0.1170309158726559,0.0135752133496065,0.3,0.9803921568627452,0.0060827436320919,0.0344208576096046,0.0062043985047338,0.0206813283491127,0.0062043985047338,True,0.5001207065062824,-0.16939349958691394,-0.18073657320734698,0.0246297312966408,-0.5844092861680755,0.8498270508080275,1.6699888228170137,-0.9941689967008088,1.1517516821976022,0.0009826838199225,-0.39787559259265176,0.1874963713017377,0.5261800872669575,-0.0512913785126761,-0.2926019048050455,-0.16939349958691394,-0.5844092861680755,-0.18073657320734698,0.8498270508080275
R3_intermediate,a100_mu030_g002,R3,15,0.0009826838199225,0.0024958058385901,0.0015131220186675,0.1867100277387066,0.2902802078207243,0.1035701800820176,0.0020449897750511,0.0243686868686868,0.0223236970936357,0.5261800872669575,0.677719506005752,0.1515394187387945,0.5001207065062824,0.5838617929148612,0.0837410864085788,0.002776675922253,4.229402808323465e-05,-0.0027343818941698,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,1.6699888228170137,0.0837410864085788,0.1035701800820176,0.0223236970936357,0.3,0.9803921568627452,0.0246297312966408,0.0304618176711816,0.0251223259225736,0.0837410864085788,0.0251223259225736,True,0.5041079424378849,-0.18073657320734698,0.031373060361619014,0.0059165476151078,0.8498270508080275,-0.5972612042763141,0.0144235406594201,1.1517516821976022,-0.9916502361693983,0.0009051072345698,0.1874963713017377,-0.26079100648702436,0.5408341416100872,-0.2926019048050455,0.19979366973561002,-0.18073657320734698,0.8498270508080275,0.031373060361619014,-0.5972612042763141
R3_intermediate,a100_mu030_g002,R3,16,0.0009051072345698,0.000918175930995,1.3068696425225085e-05,0.1788297866020162,0.3081020014308221,0.1292722148288058,0.001840942562592,0.0171636615811373,0.0153227190185452,0.5408341416100872,0.5640682203768194,0.0232340787667321,0.5041079424378849,0.5242242043292515,0.0201162618913666,0.026576139670223,0.0003571747477453,-0.0262189649224777,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,0.0144235406594201,0.0201162618913666,0.1292722148288058,0.0153227190185452,0.3,0.9803921568627452,0.0059165476151078,0.0380212396555311,0.0060348785674099,0.0201162618913666,0.0060348785674099,True,0.4955890183367889,0.031373060361619014,-0.421809520373968,0.0253095086436576,-0.5972612042763141,0.9023941517183424,1.551470733875137,-0.9916502361693983,0.9983104969196979,0.0009775802927133,-0.26079100648702436,0.15800491044812842,0.5153553015019054,0.19979366973561002,-0.656328999113334,0.031373060361619014,-0.5972612042763141,-0.421809520373968,0.9023941517183424
R3_intermediate,a100_mu030_g002,R3,17,0.0009775802927133,0.0023833169639234,0.00140573667121,0.2015640974793281,0.2936194976083212,0.092055400128993,0.0014550745725718,0.0336575377527514,0.0322024631801796,0.5153553015019054,0.6741836159417147,0.1588283144398092,0.4955890183367889,0.581641347725225,0.0860523293884361,0.0062766195920197,0.000130101045145,-0.0061465185468746,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,1.551470733875137,0.0860523293884361,0.092055400128993,0.0322024631801796,0.3,0.9803921568627452,0.0253095086436576,0.0270751176849979,0.0258156988165308,0.0860523293884361,0.0258156988165308,True,0.5010244668124819,-0.421809520373968,-0.13265909029172865,0.0065095683610944,0.9023941517183424,-0.5514029809433476,0.0405229384132006,0.9983104969196979,-0.9578602673795408,0.0008745840546004,0.15800491044812842,-0.4371735611979167,0.5354090354090354,-0.656328999113334,0.01750293829285476,-0.421809520373968,0.9023941517183424,-0.13265909029172865,-0.5514029809433476
R3_intermediate,a100_mu030_g002,R3,18,0.0008745840546004,0.0009113005580502,3.671650344981949e-05,0.178303745741828,0.3186844520334079,0.1403807062915799,0.0015088645794039,0.014487870619946,0.012979006040542,0.5354090354090354,0.5647457038708558,0.0293366684618203,0.5010244668124819,0.5231569992402031,0.0221325324277211,0.0221815221815221,0.0016490192674882,-0.0205325029140339,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,0.0405229384132006,0.0221325324277211,0.1403807062915799,0.012979006040542,0.3,0.9803921568627452,0.0065095683610944,0.0412884430269352,0.0066397597283163,0.0221325324277211,0.0066397597283163,True,0.4965164729740493,-0.13265909029172865,-0.3724715663035962,0.0263694972021663,-0.5514029809433476,0.9843629401215385,1.7514002205510748,-0.9578602673795408,1.2571521444812241,0.0008646526149047,-0.4371735611979167,-0.4945638038672872,0.5188576411597995,0.01750293829285476,-0.5386457622626549,-0.13265909029172865,-0.5514029809433476,-0.3724715663035962,0.9843629401215385
R3_intermediate,a100_mu030_g002,R3,19,0.0008646526149047,0.0024515388269601,0.0015868862120554,0.1918062499257402,0.2881504456425784,0.0963441957168382,0.0018063583815028,0.0459610027855153,0.0441546444040124,0.5188576411597995,0.6775641568561023,0.1587065156963027,0.4965164729740493,0.5861727634614151,0.0896562904873657,0.0041421408327883,0.0004658253578385,-0.0036763154749497,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,1.7514002205510748,0.0896562904873657,0.0963441957168382,0.0441546444040124,0.3,0.9803921568627452,0.0263694972021663,0.0283365281520112,0.0268968871462097,0.0896562904873657,0.0268968871462097,True,0.5007860767016381,-0.3724715663035962,-0.14534076750495112,0.0058692323967544,0.9843629401215385,-0.6009200844503769,0.0673000547823305,1.2571521444812241,-0.9231928802263558,0.0008985471495855,-0.4945638038672872,-0.2986993944666321,0.5343663090981327,-0.5386457622626549,-0.017534042526472393,-0.3724715663035962,0.9843629401215385,-0.14534076750495112,-0.6009200844503769
R3_intermediate,a100_mu030_g002,R3,20,0.0008985471495855,0.0009595255186364,6.097836905093559e-05,0.1781886873824669,0.3154570521789915,0.1372683647965246,0.0014809329877823,0.0204710144927536,0.0189900815049713,0.5343663090981327,0.5553093081518597,0.020942999053727,0.5007860767016381,0.5207414668506034,0.0199553901489653,0.0065554231227651,0.0047215263056465,-0.0018338968171186,1.0,0.3,0.02,-0.6768632410373615,-0.4748492230481457,0.0906173648065867,0.0673000547823305,0.0199553901489653,0.1372683647965246,0.0189900815049713,0.3,0.9803921568627452,0.0058692323967544,0.040373048469566,0.0059866170446895,0.0199553901489653,0.0059866170446895,True,0.4991400463390457,-0.14534076750495112,-0.23290491044558337,0.0221286400460079,-0.6009200844503769,0.6564179636489694,1.2147586301029367,-0.9231928802263558,0.5623812243378493,0.0009742980291459,-0.2986993944666321,0.13903788165778277,0.52776176753122,-0.017534042526472393,-0.23945535954016856,-0.14534076750495112,-0.6009200844503769,-0.23290491044558337,0.6564179636489694
