run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_hot_minus_cold,force_share_top5_edges_cold,force_share_top5_edges_hot,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold,alpha_mult,friction,lid_gap_radii,hot_susceptibility_index,cold_memory_index,loss_index,overload_number,loop_activation,top5_activation,giant_activation,frictional_expansion,boundary_attenuation,dimensionless_loop_number,dimensionless_top5_number,loop_number_no_boundary,loop_number_no_friction,loop_number_friction_only,overload_positive,next_force_h1_birth_force_share_cold,force_h1_birth_force_share_cold_wz,next_force_h1_birth_force_share_cold_wz,next_dimensionless_loop_number,dimensionless_loop_number_wz,next_dimensionless_loop_number_wz,next_overload_number,overload_number_wz,next_overload_number_wz,next_force_p99_cold,force_p99_cold_wz,next_force_p99_cold_wz,next_force_h1_birth_fraction_cold,force_h1_birth_fraction_cold_wz,next_force_h1_birth_fraction_cold_wz,memory_coordinate,hot_excitation_coordinate,next_memory_coordinate,next_hot_excitation_coordinate,dM,dPsi,radial_before,radial_after,radial_contraction,phase_speed,signed_circulation,absolute_circulation,tangential_fraction,overload_number_within_route,dimensionless_loop_number_within_route,overload_number_within_route_asinh
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,0.0011346250095305,0.0025380901606023,0.0014034651510718,0.205761459167397,0.2556563827527806,0.0498949235853835,0.0017688679245283,0.0342651036970243,0.032496235772496,0.4968795007201152,0.6559309448672731,0.1590514441471578,0.4902709629237546,0.5743327818567833,0.0840618189330286,0.1012962073931829,0.0016706886950064,-0.0996255186981764,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.2156492885011925,0.0840618189330286,0.0498949235853835,0.032496235772496,0.4499999999999999,0.9803921568627452,0.0370860965881008,0.0220124662876691,0.0378278185198628,0.1260927283995428,0.0252185456799085,True,0.4906367099119226,-0.2907744499267145,-0.2636683189810429,0.0248514780030099,0.1022422301552875,-0.5990914147216033,1.2062915821679872,-0.3530169190256398,-0.3556187936804332,0.0011389239003655,-0.4500229933489359,-0.4035767700078113,0.4971126082771896,-0.3473960922704715,-0.3391001672627664,-0.2907744499267145,0.1022422301552875,-0.2636683189810429,-0.5990914147216033,0.027106130945671547,-0.7013336448768908,0.3082259793679147,0.6545467940700811,-0.3463208147021664,0.7018572673778826,0.10057925676270446,0.10057925676270446,0.4649330075571117,-1.2696340512826072,0.001783594296917837,-0.5984501270910779
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,0.0011389239003655,0.0025315855945054,0.0013926616941399,0.1946031855543656,0.3046467963638802,0.1100436108095145,0.0017974835230677,0.0329654782116581,0.0311679946885904,0.4971126082771896,0.6162797566306338,0.1191671483534442,0.4906367099119226,0.5469667267187452,0.0563300168068226,0.046679499518768,0.001713036800756,-0.0449664627180119,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.2062915821679872,0.0563300168068226,0.1100436108095145,0.0311679946885904,0.4499999999999999,0.9803921568627452,0.0248514780030099,0.0485486518277269,0.0253485075630701,0.0844950252102339,0.0168990050420467,True,0.490492953421365,-0.2636683189810429,-0.2743223568361801,0.033371277624616,-0.5990914147216033,-0.1107049496524622,1.3453513369618553,-0.3556187936804332,-0.3169537577606733,0.0011294027621798,-0.4035767700078113,-0.5064453767270926,0.4993282579489476,-0.3391001672627664,-0.2602487402608348,-0.2636683189810429,-0.5990914147216033,-0.2743223568361801,-0.1107049496524622,-0.010654037855137188,0.48838646506914113,0.6545467940700811,0.29581808825308625,0.35872870581699484,0.48850265893375655,-0.06757739043450296,0.06757739043450296,0.21134587951811365,-1.2789917576158125,-0.010451024288173065,-0.6023960773573098
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,0.0011294027621798,0.0026826087198799,0.0015532059577,0.1962240309320864,0.2732409289449212,0.0770168980128348,0.0016741071428571,0.0205874639391555,0.0189133567962983,0.4993282579489476,0.6459180175326902,0.1465897595837426,0.490492953421365,0.5661345160371615,0.0756415626157964,0.0479175996417375,4.897399480875655e-05,-0.0478686256469288,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.3453513369618553,0.0756415626157964,0.0770168980128348,0.0189133567962983,0.4499999999999999,0.9803921568627452,0.033371277624616,0.0339780432409565,0.0340387031771083,0.1134623439236945,0.0226924687847389,True,0.4904171252461227,-0.2743223568361801,-0.2799421117869594,0.0233459032993777,-0.1107049496524622,-0.6853965322198756,1.2950523480905578,-0.3169537577606733,-0.3309392003088726,0.0011282541794345,-0.5064453767270926,-0.5188549336945857,0.4962049335863377,-0.2602487402608348,-0.371402857322257,-0.2743223568361801,-0.1107049496524622,-0.2799421117869594,-0.6853965322198756,-0.0056197549507792655,-0.5746915825674134,0.29581808825308625,0.7403620684035437,-0.44454398015045743,0.5747190589492791,0.07851430734746093,0.07851430734746093,0.46181547123770605,-1.1399320028219444,-0.0019312246665669636,-0.5429009680403425
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,0.0011282541794345,0.0026233900352699,0.0014951358558353,0.1998414910372924,0.3440940129590764,0.1442525219217839,0.001729106628242,0.0307515447621784,0.0290224381339364,0.4962049335863377,0.6032786885245902,0.1070737549382524,0.4904171252461227,0.5433345060580457,0.0529173808119229,0.0730550284629981,0.0001855861429013,-0.0728694423200967,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.2950523480905578,0.0529173808119229,0.1442525219217839,0.0290224381339364,0.4499999999999999,0.9803921568627452,0.0233459032993777,0.0636408184949046,0.0238128213653653,0.0793760712178843,0.0158752142435768,True,0.4910562841242777,-0.2799421117869594,-0.2325729609618516,0.0371973001746274,-0.6853965322198756,0.1086168315472033,2.1649993262837604,-0.3309392003088726,-0.0890537517836177,0.0012357651412948,-0.5188549336945857,0.642718676299785,0.4973052425281725,-0.371402857322257,-0.3322446224656525,-0.2799421117869594,-0.6853965322198756,-0.2325729609618516,0.1086168315472033,0.047369150825107786,0.7940133637670789,0.7403620684035437,0.2566861863558623,0.48367588204768136,0.7954250802499273,-0.09490556306514705,0.09490556306514705,0.1611566494801005,-1.1902309916932419,-0.011956598991805265,-0.5646319606488927
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,0.0012357651412948,0.0037352533861977,0.0024994882449028,0.2049301881589525,0.3037118541370268,0.0987816659780743,0.0024024024024024,0.0458750963762528,0.0434726939738504,0.4973052425281725,0.6606165632980664,0.1633113207698939,0.4910562841242777,0.5753701645201,0.0843138803958222,0.0764331210191082,0.0002280189711784,-0.0762051020479298,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.1649993262837604,0.0843138803958222,0.0987816659780743,0.0434726939738504,0.4499999999999999,0.9803921568627452,0.0371973001746274,0.0435801467550327,0.0379412461781199,0.1264708205937333,0.0252941641187466,True,0.4902657837532895,-0.2325729609618516,-0.2911582870528119,0.0255867973328763,0.1086168315472033,-0.5569401876786882,1.3346675591564483,-0.0890537517836177,-0.3199243415447245,0.0011491473084095,0.642718676299785,-0.2931206752744639,0.4976768198244708,-0.3322446224656525,-0.3190207809765799,-0.2325729609618516,0.1086168315472033,-0.2911582870528119,-0.5569401876786882,-0.05858532609096029,-0.6655570192258915,0.2566861863558623,0.6284548677280654,-0.37176868137220304,0.6681305158979328,0.0805769595727347,0.0805769595727347,0.46983684383809093,-0.3202840135000393,0.0018947978834444323,-0.15946530154661798
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,0.0011491473084095,0.0026900188617929,0.0015408715533833,0.1977858497492922,0.3465562945972634,0.1487704448479711,0.0012345679012345,0.037530792638748,0.0362962247375134,0.4976768198244708,0.6037605766217486,0.1060837567972778,0.4902657837532895,0.5482625243744761,0.0579967406211865,0.2854930304594734,0.0001880288310874,-0.2853050016283859,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.3346675591564483,0.0579967406211865,0.1487704448479711,0.0362962247375134,0.4499999999999999,0.9803921568627452,0.0255867973328763,0.0656340197858696,0.0260985332795339,0.0869951109317797,0.0173990221863559,True,0.4901975344222382,-0.2911582870528119,-0.2962163609789922,0.037061167467871,-0.5569401876786882,0.1008132006655044,2.5023030755806075,-0.3199243415447245,0.0047322728053409,0.0011139940153589,-0.2931206752744639,-0.6729250859636196,0.4973151590251962,-0.3190207809765799,-0.3318917102019738,-0.2911582870528119,-0.5569401876786882,-0.2962163609789922,0.1008132006655044,-0.005058073926180295,0.6577533883441926,0.6284548677280654,0.3129016362054693,0.31555323152259607,0.6577728361601055,-0.09716369724760882,0.09716369724760882,0.2350466160610086,-1.1506157806273514,-0.009715704958306665,-0.5475366104540627
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,0.0011139940153589,0.004002898897068,0.002888904881709,0.1962231787583072,0.3016411998681898,0.1054180211098826,0.0015592515592515,0.0461675806657314,0.0446083291064798,0.4973151590251962,0.6639333243715553,0.1666181653463591,0.4901975344222382,0.5742028473494127,0.0840053129271745,0.0231309376290788,0.0004928977909217,-0.0226380398381571,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.5023030755806075,0.0840053129271745,0.1054180211098826,0.0446083291064798,0.4499999999999999,0.9803921568627452,0.037061167467871,0.046507950489654,0.0378023908172285,0.1260079693907617,0.0252015938781523,True,0.4893889770401155,-0.2962163609789922,-0.3561399228562518,0.0125148189276171,0.1008132006655044,-1.306274398381778,0.6364154875552253,0.0047322728053409,-0.5140706743174795,0.0010764993778527,-0.6729250859636196,-1.078025930471919,0.4956918398378104,-0.3318917102019738,-0.3896630429341133,-0.2962163609789922,0.1008132006655044,-0.3561399228562518,-1.306274398381778,-0.05992356187725961,-1.4070875990472824,0.3129016362054693,1.353952897452394,-1.0410512612469247,1.4083630017366628,0.21142172711828858,0.21142172711828858,0.4797634674751951,0.017019735796807822,0.0017586651766880318,0.008509765190692417
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,0.0010764993778527,0.0018112400360629,0.0007347406582102,0.2062180006667293,0.3265893646500971,0.1203713639833677,0.001817080557238,0.0223816846061848,0.0205646040489468,0.4956918398378104,0.5514705882352942,0.0557787483974837,0.4893889770401155,0.5177558999427144,0.0283669229025989,0.0395337050177394,0.0044480755265068,-0.0350856294912325,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,0.6364154875552253,0.0283669229025989,0.1203713639833677,0.0205646040489468,0.4499999999999999,0.9803921568627452,0.0125148189276171,0.0531050135220739,0.0127651153061695,0.0425503843538983,0.0085100768707796,True,0.4897071143383174,-0.3561399228562518,-0.3325622269551702,0.0320876130230727,-1.306274398381778,-0.1842893583153432,2.301285500706335,-0.5140706743174795,-0.0511598993370443,0.0010302140614753,-1.078025930471919,-1.5781033281989425,0.4975015615240474,-0.3896630429341133,-0.3252579434930508,-0.3561399228562518,-1.306274398381778,-0.3325622269551702,-0.1842893583153432,0.023577695901081608,1.1219850400664346,1.353952897452394,0.38021073417995854,0.9737421632724355,1.1222327467494801,-0.1843923625433574,0.1843923625433574,0.12135465377333421,-1.8488678522285744,-0.022787683363565868,-0.8269185518348232
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,0.0010302140614753,0.0036870444758544,0.002656830414379,0.1895570816170674,0.2930280430441221,0.1034709614270546,0.0012406947890818,0.0371052631578947,0.0358645683688128,0.4975015615240474,0.6539539301828544,0.1564523686588069,0.4897071143383174,0.5624390371906157,0.0727319228522983,0.0306058713304184,0.0002374732842555,-0.0303683980461629,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.301285500706335,0.0727319228522983,0.1034709614270546,0.0358645683688128,0.4499999999999999,0.9803921568627452,0.0320876130230727,0.0456489535707593,0.0327293652835342,0.1090978842784474,0.0218195768556894,True,0.4896260291325887,-0.3325622269551702,-0.3385715893705597,0.0025375368029572,-0.1842893583153432,-1.878209157915664,0.037988242578192,-0.0511598993370443,-0.6804610937217013,0.0012189689490827,-1.5781033281989425,0.4612486821300761,0.4990800367985281,-0.3252579434930508,-0.2690825338754676,-0.3325622269551702,-0.1842893583153432,-0.3385715893705597,-1.878209157915664,-0.006009362415389519,-1.6939197996003208,0.38021073417995854,1.9084811662699672,-1.5282704320900087,1.6939304589960682,0.2811131396475609,0.2811131396475609,0.4364768301178163,-0.1839978390774646,-0.0032148892681102686,-0.0918696345840471
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,0.0012189689490827,0.0012628263141248,4.385736504209053e-05,0.218855030143816,0.3316577258050939,0.1128026956612779,0.0017331022530329,0.002208480565371,0.000475378312338,0.4990800367985281,0.5153365314725977,0.0162564946740696,0.4896260291325887,0.4953777792192919,0.0057517500867032,0.2304507819687212,0.0161360662887047,-0.2143147156800165,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,0.037988242578192,0.0057517500867032,0.1128026956612779,0.000475378312338,0.4499999999999999,0.9803921568627452,0.0025375368029572,0.0497658951446814,0.0025882875390164,0.0086276251300548,0.0017255250260109,True,0.4932325629556651,-0.3385715893705597,-0.0712852377919092,0.0293363270382805,-1.878209157915664,-0.3420032596023347,1.3973189471104497,-0.6804610937217013,-0.3025043614127655,0.0012374590172005,0.4612486821300761,0.6610197082747654,0.5043745566327738,-0.2690825338754676,-0.0806590436722266,-0.3385715893705597,-1.878209157915664,-0.0712852377919092,-0.3420032596023347,0.2672863515786505,1.5362058983133293,1.9084811662699672,0.3493534237783723,1.559127742491595,1.5592852708061116,-0.009047999635742536,0.009047999635742536,0.0030404587760547957,-2.4472950972056076,-0.032764965488225765,-1.0310243399939671
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,0.0012374590172005,0.0028506614973499,0.0016132024801493,0.186238557054694,0.2500392523038746,0.0638006952491806,0.0013893713094824,0.0270379338175948,0.0256485625081123,0.5043745566327738,0.6554103299159418,0.151035773283168,0.4932325629556651,0.5597282375757677,0.0664956746201025,0.0281390399621659,0.0006316505514795,-0.0275073894106864,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.3973189471104497,0.0664956746201025,0.0638006952491806,0.0256485625081123,0.4499999999999999,0.9803921568627452,0.0293363270382805,0.028147365551109,0.0299230535790461,0.0997435119301537,0.0199487023860307,True,0.488934821839381,-0.0712852377919092,-0.3897981367008295,0.0031514800946756,-0.3420032596023347,-1.8430156548625092,-0.1776841512459981,-0.3025043614127655,-0.7404279825348881,0.0013049006271688,0.6610197082747654,1.3896746565627716,0.4952290076335878,-0.0806590436722266,-0.406134500597565,-0.0712852377919092,-0.3420032596023347,-0.3897981367008295,-1.8430156548625092,-0.3185128989089203,-1.5010123952601746,0.3493534237783723,1.8837858932064764,-1.5344324694281042,1.5344343184040334,-0.0009662120637574517,0.0009662120637574517,0.0018024330768674915,-1.08796439267335,-0.005966175252902467,-0.520200860673325
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,0.0013049006271688,0.0010997645599409,-0.0002051360672279,0.2110991539956375,0.2936872240847176,0.08258807008908,0.0017899761336515,0.0048694112439132,0.0030794351102616,0.4952290076335878,0.5153409917115022,0.0201119840779143,0.488934821839381,0.4960781767206458,0.0071433548812647,0.0004770992366412,0.0069797876981241,0.0065026884614829,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,-0.1776841512459981,0.0071433548812647,0.08258807008908,0.0030794351102616,0.4499999999999999,0.9803921568627452,0.0031514800946756,0.0364359132745941,0.0032145096965691,0.010715032321897,0.0021430064643794,False,0.4923298422732679,-0.3897981367008295,-0.1381874018999138,0.0323866818939593,-1.8430156548625092,-0.1671456231159707,1.3862406953954023,-0.7404279825348881,-0.3055846271670478,0.0011598494793107,1.3896746565627716,-0.1774919145101728,0.5023923444976076,-0.406134500597565,-0.1512028022233618,-0.3897981367008295,-1.8430156548625092,-0.1381874018999138,-0.1671456231159707,0.2516107348009157,1.6758700317465385,1.8837858932064764,0.21687189161040307,1.6669140015960733,1.6946528627341946,-0.09476424627900695,0.09476424627900695,0.029684669828390537,-2.662967491029798,-0.03215102219650737,-1.0975020431470413
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,29,0.0011598494793107,0.0027602621356482,0.0016004126563375,0.1872920308814212,0.2385448677619198,0.0512528368804986,0.0016494845360824,0.0260444209413009,0.0243949364052184,0.5023923444976076,0.6606506656666041,0.1582583211689965,0.4923298422732679,0.5657396545662425,0.0734098122929746,0.1291866028708134,4.687792987061691e-05,-0.1291397249409427,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.3862406953954023,0.0734098122929746,0.0512528368804986,0.0243949364052184,0.4499999999999999,0.9803921568627452,0.0323866818939593,0.0226115456825729,0.0330344155318385,0.1101147184394618,0.0220229436878923,True,0.4891618302187836,-0.1381874018999138,-0.3729741598618826,0.0013031341302343,-0.1671456231159707,-1.948969690390416,-0.0318083816294808,-0.3055846271670478,-0.6998677796177607,0.0011420991473865,-0.1774919145101728,-0.3692706575799509,0.4963785610816031,-0.1512028022233618,-0.3652237325522364,-0.1381874018999138,-0.1671456231159707,-0.3729741598618826,-1.948969690390416,-0.2347867579619688,-1.7818240672744452,0.21687189161040307,1.9843368106209165,-1.7674649190105134,1.7972261483833187,0.10349102977023045,0.10349102977023045,0.2655196776706423,-1.0990426443883974,-0.002915820397223663,-0.5250609804847207
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,30,0.0011420991473865,0.001105376421884,-3.672272550252469e-05,0.1959602842993307,0.293078253438391,0.0971179691390603,0.0023419203747072,0.0030414946773843,0.000699574302677,0.4963785610816031,0.5108212698867708,0.0144427088051676,0.4891618302187836,0.4921156009139815,0.0029537706951978,0.5195557701593433,0.008169700444317,-0.5113860697150262,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,-0.0318083816294808,0.0029537706951978,0.0971179691390603,0.000699574302677,0.4499999999999999,0.9803921568627452,0.0013031341302343,0.0428461628554677,0.001329196812839,0.0044306560427967,0.0008861312085593,False,,-0.3729741598618826,,,-1.948969690390416,,,-0.6998677796177607,,,-0.3692706575799509,,,-0.3652237325522364,,-0.3729741598618826,-1.948969690390416,,,,,1.9843368106209165,,,,,,,-2.5170917214132804,-0.033999368160948666,-1.0529204630800546
R6_high_expansion_high_friction,a150_mu060_g020,R6,1,0.0009503838474929,0.0369517762874316,0.0360013924399387,0.1912675772791188,0.1401781661834268,-0.051089411095692,0.0018348623853211,0.0079792746113989,0.0061444122260778,0.5042567125081859,0.7865969792266466,0.2823402667184607,0.4937963869340072,0.6929487571100559,0.1991523701760487,0.2075965946299934,0.0006865393985029,-0.2069100552314905,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,30.04719545167167,0.1991523701760487,-0.051089411095692,0.0061444122260778,0.8999999999999999,0.8333333333333334,0.1493642776320365,-0.038317058321769,0.1792371331584438,0.298728555264073,0.1194914221056292,True,0.4940295306621867,-0.048222724968865,-0.0170011805116463,0.1320293483374345,2.9682268632719997,2.394530450294945,18.683891239996104,4.3039140138062315,2.3941078294823015,0.0010873658443598,-1.7736916787987564,-0.8200972973005246,0.5056309558186544,-0.0602622294169415,0.019687177846486,-0.048222724968865,2.9682268632719997,-0.0170011805116463,2.394530450294945,0.031221544457218697,-0.5736964129770548,2.9686185580254256,2.3945908037759818,0.5740277542494439,0.5745453499081108,-0.03250371131607031,0.03250371131607031,0.019056987101125095,25.608192413036285,0.08968855590041193,3.2444337429685195
R6_high_expansion_high_friction,a150_mu060_g020,R6,2,0.0010873658443598,0.0234736847911024,0.0223863189467425,0.1769913448193543,0.1733716869921951,-0.0036196578271592,0.0013015184381778,0.0333543108873505,0.0320527924491726,0.5056309558186544,0.7712080407809945,0.2655770849623401,0.4940295306621867,0.6700686617787662,0.1760391311165794,0.0167484839734334,0.0027652207367509,-0.0139832632366824,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,18.683891239996104,0.1760391311165794,-0.0036196578271592,0.0320527924491726,0.8999999999999999,0.8333333333333334,0.1320293483374345,-0.0027147433703694,0.1584352180049214,0.2640586966748691,0.1056234786699476,True,0.5052040578447636,-0.0170011805116463,1.47944052068051,0.1114393552351905,2.394530450294945,1.7131082774535478,10.62873192441934,2.3941078294823015,1.040294467626119,0.001195595453468,-0.8200972973005246,-0.0666614479340447,0.5361182050346589,0.019687177846486,1.793345077684568,-0.0170011805116463,2.394530450294945,1.47944052068051,1.7131082774535478,1.4964417011921562,-0.6814221728413972,2.3945908037759818,2.263511480976246,0.13107932279973555,1.6442852376357229,-1.7858451196153362,1.7858451196153362,0.45356060221189015,14.244888201360721,0.07235362660580992,2.6612902110670653
R6_high_expansion_high_friction,a150_mu060_g020,R6,3,0.001195595453468,0.0139305327212534,0.0127349372677854,0.1648688878330103,0.1856279275758669,0.0207590397428565,0.0016420361247947,0.0465969151116384,0.0449548789868437,0.5361182050346589,0.7502640630501314,0.2141458580154724,0.5052040578447636,0.6537898648250178,0.1485858069802541,0.0350237139730025,0.0005145844053841,-0.0345091295676183,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,10.62873192441934,0.1485858069802541,0.0207590397428565,0.0449548789868437,0.8999999999999999,0.8333333333333334,0.1114393552351905,0.0155692798071423,0.1337272262822286,0.2228787104703811,0.0891514841881524,True,0.5253683069712143,1.47944052068051,4.179744772756233,0.0709290173863623,1.7131082774535478,0.3724258254288738,5.995590164334436,1.040294467626119,0.2616122620429884,0.0015093980626598,-0.0666614479340447,2.1178621527515693,0.57809922598655,1.793345077684568,4.235676589033292,1.47944052068051,1.7131082774535478,4.179744772756233,0.3724258254288738,2.700304252075723,-1.3406824520246738,2.263511480976246,4.196304011964508,-1.9327925309882619,3.014808864745014,-3.304686755382269,3.304686755382269,0.48427027742682704,6.189728885783957,0.05176363350356593,1.8480258651806565
R6_high_expansion_high_friction,a150_mu060_g020,R6,4,0.0015093980626598,0.0086930833008517,0.0071836852381919,0.1580755984369377,0.2064048891267664,0.0483292906898287,0.0018812147272238,0.0501922020867655,0.0483109873595416,0.57809922598655,0.7194955268389662,0.1413963008524162,0.5253683069712143,0.6199403301530308,0.0945720231818165,0.036036036036036,0.0002174453280318,-0.0358185907080042,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,5.995590164334436,0.0945720231818165,0.0483292906898287,0.0483109873595416,0.8999999999999999,0.8333333333333334,0.0709290173863623,0.0362469680173715,0.0851148208636348,0.1418580347727247,0.0567432139090898,True,0.4901352987428823,4.179744772756233,-0.5384989533432996,0.0651017568802212,0.3724258254288738,0.1795736716622575,5.021631790909491,0.2616122620429884,0.0979211656689382,0.0010233821899192,2.1178621527515693,-1.2655168033511337,0.4954597048808172,4.235676589033292,-0.5720460890452991,4.179744772756233,0.3724258254288738,-0.5384989533432996,0.1795736716622575,-4.718243726099532,-0.19285215376661632,4.196304011964508,0.5676511484231256,3.6286528635413826,4.7221833734079,0.47556151632321386,0.47556151632321386,0.023999208077188913,1.5565871256990533,0.011253295654737733,0.7156285076701824
R6_high_expansion_high_friction,a150_mu060_g020,R6,5,0.0010233821899192,0.0070401080132722,0.0060167258233529,0.2094207085422139,0.270314063259971,0.060893354717757,0.0031867431485022,0.0303100955933784,0.0271233524448761,0.4954597048808172,0.6673636865777638,0.1719039816969465,0.4901352987428823,0.576937641249844,0.0868023425069616,0.0198637911464245,0.0008285331018701,-0.0190352580445544,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,5.021631790909491,0.0868023425069616,0.060893354717757,0.0271233524448761,0.8999999999999999,0.8333333333333334,0.0651017568802212,0.0456700160383177,0.0781221082562654,0.1302035137604424,0.0520814055041769,True,0.4898817102520545,-0.5384989533432996,-0.5724583671437127,0.0512310162277795,0.1795736716622575,-0.2794760321123501,4.050010757392497,0.0979211656689382,-0.0653770989963132,0.0009647731595525,-1.2655168033511337,-1.6735210910755245,0.4952076677316294,-0.5720460890452991,-0.586708864212137,-0.5384989533432996,0.1795736716622575,-0.5724583671437127,-0.2794760321123501,-0.03395941380041312,-0.45904970377460763,0.5676511484231256,0.6370364468679238,-0.06938529844479824,0.4603041085209024,0.12664800081940802,0.12664800081940802,0.48469882464964165,0.5826287522741085,0.005426035148596631,0.28734385753529473
R6_high_expansion_high_friction,a150_mu060_g020,R6,6,0.0009647731595525,0.0058173400787307,0.0048525669191781,0.195515278851042,0.2811588539170516,0.0856435750660096,0.001186943620178,0.0120004948657676,0.0108135512455896,0.4952076677316294,0.6427467733139429,0.1475391055823135,0.4898817102520545,0.558189731889094,0.0683080216370394,0.5138445154419595,0.0020905289947282,-0.5117539864472312,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,4.050010757392497,0.0683080216370394,0.0856435750660096,0.0108135512455896,0.8999999999999999,0.8333333333333334,0.0512310162277795,0.0642326812995072,0.0614772194733354,0.1024620324555591,0.0409848129822236,True,0.4903279463839413,-0.5724583671437127,-0.5127004601268317,0.0734162997806642,-0.2794760321123501,0.4547419954819196,4.031175359386061,-0.0653770989963132,-0.0685427239700716,0.0010448014454343,-1.6735210910755245,-1.1164075613905209,0.4948855333658061,-0.586708864212137,-0.605449687915309,-0.5724583671437127,-0.2794760321123501,-0.5127004601268317,0.4547419954819196,0.059757907016880996,0.7342180275942698,0.6370364468679238,0.6853116402551055,-0.04827519338718167,0.7366458575838584,-0.2018041752318382,0.2018041752318382,0.43003827976203923,-0.3889922812428859,-0.008444705503845067,-0.1932902992620548
R6_high_expansion_high_friction,a150_mu060_g020,R6,7,0.0010448014454343,0.0058748005160928,0.0048299990706585,0.1984765116237281,0.281461296345847,0.0829847847221189,0.0016930022573363,0.0404237184950687,0.0387307162377324,0.4948855333658061,0.6627862676205393,0.1679007342547331,0.4903279463839413,0.5882163460914936,0.0978883997075523,0.0754992693619094,0.0003809846336197,-0.0751182847282896,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,4.031175359386061,0.0978883997075523,0.0829847847221189,0.0387307162377324,0.8999999999999999,0.8333333333333334,0.0734162997806642,0.0622385885415891,0.088099559736797,0.1468325995613284,0.0587330398245313,True,0.490371280754531,-0.5127004601268317,-0.5068973189123651,0.0803370115351459,0.4547419954819196,0.6837817245352504,4.158081837297193,-0.0685427239700716,-0.0472138242213153,0.0010452273603955,-1.1164075613905209,-1.1134425723898786,0.4976550286607608,-0.605449687915309,-0.4443286509316869,-0.5127004601268317,0.4547419954819196,-0.5068973189123651,0.6837817245352504,0.005803141214466567,0.2290397290533308,0.6853116402551055,0.8511770313682959,-0.16586539111319043,0.2291132338665277,-0.06003385324444874,0.06003385324444874,0.38234721874253635,-0.40782767924932184,0.013740578049039637,-0.2025264932382908
